,indice,page_number,line_number,text,text_type,speaker,time_added
62,301,11,20,Pete and Dan.,a,THE WITNESS,start_question
63,302,11,21,What is Pete's last name?,q,MS. WELCH,start_answer
64,303,11,22,Henry.,a,THE WITNESS,start_question
65,304,11,23,And Dan's last name?,q,MS. WELCH,start_answer
66,305,11,24,Brezlin.,a,THE WITNESS,start_question
67,308,12,1,Brezlin?,q,MS. WELCH,start_answer
68,309,12,2,Mhmm.,a,THE WITNESS,start_question
69,310,12,3,When did you move from Lansdale to Philadelphia?,q,MS. WELCH,start_answer
70,312,12,5,September of '17.,a,THE WITNESS,start_question
71,313,12,6,So a few months after this car accident?,q,MS. WELCH,start_answer
72,315,12,8,Correct.,a,THE WITNESS,start_question
73,316,12,9,Have you ever been married?,q,MS. WELCH,start_answer
74,317,12,10,No.,a,THE WITNESS,start_question
75,318,12,11,Do you have any children?,q,MS. WELCH,start_answer
76,319,12,12,No.,a,THE WITNESS,start_question
77,320,12,13,"The 1206 Walnut Street address, that apartment, is it in a high-rise building or is it a walk out?",q,MS. WELCH,start_answer
78,323,12,16,It's a walk out.,a,THE WITNESS,start_question
79,324,12,17,What floor do you guys live on?,q,MS. WELCH,start_answer
80,326,12,19,Third.,a,THE WITNESS,start_question
81,327,12,20,Is there an elevator or do you always use stairs?,q,MS. WELCH,start_answer
82,329,12,22,Stairs.,a,THE WITNESS,start_question
83,330,12,23,What's your educational background?,q,MS. WELCH,start_answer
84,334,13,1,College.,a,THE WITNESS,start_question
85,335,13,2,Where did you go to college?,q,MS. WELCH,start_answer
86,336,13,3,Delaware Valley College.,a,THE WITNESS,start_question
87,337,13,4,When did you graduate?,q,MS. WELCH,start_answer
88,338,13,5,2013.,a,THE WITNESS,start_question
89,339,13,6,And what is your degree in?,q,MS. WELCH,start_answer
90,340,13,7,Business.,a,THE WITNESS,start_question
91,341,13,8,Do you have any military service?,q,MS. WELCH,start_answer
92,343,13,10,No.,a,THE WITNESS,start_question
93,344,13,11,"All right.  Please don't be offended, I have to ask this of everybody.  In the last ten years, have you been convicted of any crimes that involve dishonesty?  So anything like fraud, theft, forgery, robbery.",q,MS. WELCH,start_answer
94,350,13,17,No.,a,THE WITNESS,start_question
95,351,13,18,Do you have a family doctor or primary care doctor?,q,MS. WELCH,start_answer
96,353,13,20,"No, not required for my insurance.",a,THE WITNESS,start_question
97,355,13,22,"Okay.  When was the last time, if ever, that you had a primary care or family doctor?",q,MS. WELCH,start_answer
98,360,14,1,At the time of the accident.,a,THE WITNESS,start_question
99,361,14,2,Okay.  Who was your primary care doctor at the --,q,MS. WELCH,start_answer
100,363,14,4,Meredith Ray.,a,THE WITNESS,start_question
101,364,14,5,"Okay.  I'm going to give you one more instruction, I don't know if I gave it to you.  You knew what I was about to ask you, and throughout the deposition, you may anticipate my questions.  Just let me finish the full question before you start your answer. Okay?",q,MS. WELCH,start_answer
102,372,14,13,Okay.,a,THE WITNESS,start_question
103,373,14,14,All right.  How long was Meredith Ray your primary doctor?,q,MS. WELCH,start_answer
104,375,14,16,Approximately a couple years.,a,THE WITNESS,start_question
105,377,14,18,Okay.,q,MS. WELCH,start_chat
106,378,14,19,Off the record.,side_chat,MS. WELCH,symbols
107,379,14,20,-  -  -,symbols,,is brackets
108,380,14,21,"(Whereupon, a brief discussion was held off the record.)",brackets,,symbols
109,383,14,24,-  -  -,symbols,,start_question
110,387,15,2,Where do you get prescription medications filled?,q,MS. WELCH,start_answer
111,389,15,4,CVS pharmacy.,a,THE WITNESS,start_question
112,390,15,5,Which one?,q,MS. WELCH,start_answer
113,391,15,6,None.,a,THE WITNESS,start_question
114,392,15,7,I'm sorry?,q,MS. WELCH,start_answer
115,393,15,8,None right now.,a,THE WITNESS,start_question
116,394,15,9,Which CVS pharmacy?,q,MS. WELCH,start_answer
117,395,15,10,"Oh, which one?",a,THE WITNESS,start_question
118,396,15,11,The one at 19th and Chestnut?,q,MS. WELCH,start_answer
119,398,15,13,"It would be the one at 19 and Chestnut, yes, correct.  Sorry.",a,THE WITNESS,start_question
120,400,15,15,"It's all right, I just figured that was the closest one to your apartment.  You currently have health insurance?",q,MS. WELCH,start_answer
121,404,15,19,Yes.,a,THE WITNESS,start_question
122,405,15,20,Who is that through?,q,MS. WELCH,start_answer
123,406,15,21,Aetna.,a,THE WITNESS,start_question
124,407,15,22,And did you have health insurance at the time of this accident?,q,MS. WELCH,start_answer
125,409,15,24,Yes.,a,THE WITNESS,start_question
126,412,16,1,Who was that through?,q,MS. WELCH,start_answer
127,413,16,2,Also Aetna.,a,THE WITNESS,start_question
128,414,16,3,Okay.  Has there been a point in time between the accident and today where you had any other insurance besides Aetna?,q,MS. WELCH,start_answer
129,418,16,7,No.,a,THE WITNESS,start_question
130,419,16,8,Has there been a point in time between the accident and today where you did not have any health insurance?,q,MS. WELCH,start_answer
131,422,16,11,No.,a,THE WITNESS,start_question
132,423,16,12,"Prior to this accident, were you treating for any medical conditions?",q,MS. WELCH,start_answer
133,425,16,14,No.,a,THE WITNESS,start_question
134,426,16,15,Have you ever applied for Social Security disability for any reason?,q,MS. WELCH,start_answer
135,429,16,18,No.,a,THE WITNESS,start_question
136,430,16,19,"Do you have any social media accounts, Instagram, Facebook, Twitter?",q,MS. WELCH,start_answer
137,432,16,21,Yes.,a,THE WITNESS,start_question
138,433,16,22,Which ones do you have?,q,MS. WELCH,start_answer
139,434,16,23,Facebook and Instagram.,a,THE WITNESS,start_question
140,435,16,24,Facebook do you just use your first and last name?,q,MS. WELCH,start_answer
141,439,17,2,No.,a,THE WITNESS,start_chat
142,440,17,3,I'm going to object to any questions about identification of the Facebook. You would have to show that there's a good faith reason why you get that information.  I haven't seen that yet.,side_chat,MR. KOWALSKI,start_chat
143,447,17,10,"Okay.  I'm not asking for any information such as passwords, I'm just asking for the username, which would be public information.",side_chat,MS. WELCH,start_chat
144,452,17,15,Then you can look for it.,side_chat,MR. KOWALSKI,start_chat
145,454,17,17,Okay.,side_chat,MS. WELCH,start_question
146,456,17,19,What's your username on Instagram?,q,MS. WELCH,start_chat
147,458,17,21,Same objection.,side_chat,MR. KOWALSKI,start_chat
148,460,17,23,Are you instructing her not to answer?,side_chat,MS. WELCH,start_chat
149,464,18,1,Yup.  I'm not allowing her to answer any identification of social media.,side_chat,MR. KOWALSKI,start_chat
150,467,18,4,"Mark that for the record, please.",side_chat,MS. WELCH,start_question
151,470,18,7,Are you currently employed?,q,MS. WELCH,start_answer
152,471,18,8,Yes.,a,THE WITNESS,start_question
153,472,18,9,Where do you work?,q,MS. WELCH,start_answer
154,473,18,10,Bristol Myers Squibb.,a,THE WITNESS,start_question
155,474,18,11,What is your job title?,q,MS. WELCH,start_answer
156,475,18,12,Drug supply manager.,a,THE WITNESS,start_question
157,476,18,13,How long have you worked at Bristol Myers Squibb?,q,MS. WELCH,start_answer
158,478,18,15,Almost two years.,a,THE WITNESS,start_question
159,479,18,16,And your supervisor's name?,q,MS. WELCH,start_answer
160,480,18,17,Andrew Delenick.,a,THE WITNESS,start_question
161,481,18,18,Can you spell Delenick?,q,MS. WELCH,start_answer
162,482,18,19,No.,a,THE WITNESS,start_question
163,483,18,20,All right.  So you started this job after the accident?,q,MS. WELCH,start_answer
164,485,18,22,Correct.,a,THE WITNESS,start_question
165,486,18,23,Where did you work at the time of the accident?,q,MS. WELCH,start_answer
166,490,19,1,Merck.,a,THE WITNESS,start_question
167,491,19,2,What did you do at Merck?,q,MS. WELCH,start_answer
168,492,19,3,Similar job.,a,THE WITNESS,start_question
169,493,19,4,Drug supply management?,q,MS. WELCH,start_answer
170,494,19,5,"Inventory management, drug supply, yeah.",a,THE WITNESS,start_question
171,496,19,7,And how long did you work at Merck?,q,MS. WELCH,start_answer
172,498,19,9,Just under two years.,a,THE WITNESS,start_question
173,499,19,10,And your supervisor's name at the time of the accident?,q,MS. WELCH,start_answer
174,501,19,12,Gene Smeck.,a,THE WITNESS,start_question
175,502,19,13,Do you remember when you switched jobs from Merck to Bristol Myers?,q,MS. WELCH,start_answer
176,505,19,16,It would have been October.,a,THE WITNESS,start_question
177,506,19,17,Of 2017?,q,MS. WELCH,start_answer
178,507,19,18,Correct.,a,THE WITNESS,start_question
179,508,19,19,What was the reason for the job change?,q,MS. WELCH,start_answer
180,510,19,21,Better job.,a,THE WITNESS,start_question
181,511,19,22,"Okay.  Following this car accident, did you miss any full days from work at Merck?",q,MS. WELCH,start_answer
182,516,20,1,No.,a,THE WITNESS,start_question
183,517,20,2,"Following this accident, did you have any problems completing any of your job duties or tasks at Merck?",q,MS. WELCH,start_answer
184,520,20,5,No.,a,THE WITNESS,start_question
185,521,20,6,"Can you just briefly describe your job at Merck, like what was the day-to-day like at Merck?",q,MS. WELCH,start_answer
186,524,20,9,"Emails, analyzing data, spread sheets, meetings.  It's an office job.",a,THE WITNESS,start_question
187,527,20,12,Primarily a desk job then?,q,MS. WELCH,start_answer
188,528,20,13,Yes.,a,THE WITNESS,start_question
189,529,20,14,"Any physical tasks, heavy lifting, anything like that?",q,MS. WELCH,start_answer
190,531,20,16,No.,a,THE WITNESS,start_question
191,532,20,17,Okay.  Did any doctors put you on any limitations or restrictions with regard to your job at Merck?,q,MS. WELCH,start_answer
192,535,20,20,I had to wear splints while at the desk.,a,THE WITNESS,start_question
193,537,20,22,And which doctor was that that gave you the splints?,q,MS. WELCH,start_answer
194,539,20,24,Dr. Freed.,a,THE WITNESS,start_question
195,542,21,1,And was that while using the computer?,q,MS. WELCH,start_answer
196,544,21,3,Yes.,a,THE WITNESS,start_question
197,545,21,4,Were you always wearing the splints while using the computer or some of the time?,q,MS. WELCH,start_answer
198,548,21,7,"Oh, always.",a,THE WITNESS,start_question
199,549,21,8,"Okay.  When you switched jobs to Bristol Myers, did any doctors put you on any restrictions or limitations with regard to that job?",q,MS. WELCH,start_answer
200,553,21,12,They carried on some restrictions.,a,THE WITNESS,start_question
201,555,21,14,So wearing the splints while at the computer?,q,MS. WELCH,start_answer
202,557,21,16,Yes.,a,THE WITNESS,start_question
203,558,21,17,Did you have any problems completing any of your job duties or tasks at Bristol Myers?,q,MS. WELCH,start_answer
204,561,21,20,No.,a,THE WITNESS,start_question
205,562,21,21,"Did you ever miss any time from either job, whether it was Merck or Bristol Myers that you relate to this accident?",q,MS. WELCH,start_answer
206,568,22,1,No.,a,THE WITNESS,start_question
207,569,22,2,"And Bristol Myers, is that a similar job duty?",q,MS. WELCH,start_answer
208,571,22,4,Correct.,a,THE WITNESS,start_question
209,572,22,5,"So no physical tasks, no heavy lifting, right?",q,MS. WELCH,start_answer
210,574,22,7,Correct.,a,THE WITNESS,start_question
211,575,22,8,"At either job, did you ever have to have any accommodations made for you because of your injuries from this accident?",q,MS. WELCH,start_answer
212,579,22,12,No.,a,THE WITNESS,start_question
213,580,22,13,How long did that last that Dr. Freed suggested that you wear the splints while on the computer?,q,MS. WELCH,start_answer
214,583,22,16,It's still in effect.,a,THE WITNESS,start_question
215,584,22,17,"Okay.  And is the splint for the right, the left, or both?",q,MS. WELCH,start_answer
216,586,22,19,Both.,a,THE WITNESS,start_question
217,587,22,20,"Prior to this car accident, had you ever been involved in any other car accidents?",q,MS. WELCH,start_answer
218,590,22,23,Yes.,a,THE WITNESS,start_question
219,591,22,24,How many?,q,MS. WELCH,start_answer
220,594,23,1,One.,a,THE WITNESS,start_question
221,595,23,2,When was that approximately?,q,MS. WELCH,start_answer
222,596,23,3,"In college, I don't remember what year.",a,THE WITNESS,start_question
223,598,23,5,So some time in 2013 or before?,q,MS. WELCH,start_answer
224,600,23,7,Correct.,a,THE WITNESS,start_question
225,601,23,8,Were you injured in that car accident?,q,MS. WELCH,start_answer
226,603,23,10,No.,a,THE WITNESS,start_question
227,604,23,11,Did you seek any medical treatment after that accident?,q,MS. WELCH,start_answer
228,606,23,13,No.,a,THE WITNESS,start_question
229,607,23,14,All right.  Have you been involved in any accidents after June 29th of 2017?,q,MS. WELCH,start_answer
230,610,23,17,No.,a,THE WITNESS,start_question
231,611,23,18,Have you ever been involved in a slip and fall or trip and fall type accident?,q,MS. WELCH,start_answer
232,614,23,21,No.,a,THE WITNESS,start_question
233,615,23,22,Have you ever made any sort of Workers' Compensation claim?,q,MS. WELCH,start_answer
234,617,23,24,No.,a,THE WITNESS,start_question
235,620,24,1,"All right.  So let's talk about the accident that we're here for. My records indicate it was June 29th, 2017.  Does that date sound correct to you?",q,MS. WELCH,start_answer
236,625,24,6,Correct.,a,THE WITNESS,start_question
237,626,24,7,What time of day did this accident occur?,q,MS. WELCH,start_answer
238,628,24,9,Just before 11:00 a.m.,a,THE WITNESS,start_question
239,629,24,10,What kind of car were you driving?,q,MS. WELCH,start_answer
240,631,24,12,Fiat.,a,THE WITNESS,start_question
241,632,24,13,Was that your vehicle?,q,MS. WELCH,start_answer
242,633,24,14,"That was mine, yes.",a,THE WITNESS,start_question
243,634,24,15,And who was it insured through?,q,MS. WELCH,start_answer
244,636,24,17,USAA.,a,THE WITNESS,start_question
245,637,24,18,Do you know if you had the full tort or the limited tort option?,q,MS. WELCH,start_answer
246,639,24,20,Limited.,a,THE WITNESS,start_question
247,640,24,21,What was the weather like on the day of this accident?,q,MS. WELCH,start_answer
248,642,24,23,"Sunny, clear skies.",a,THE WITNESS,start_question
249,643,24,24,"In the 24 hours before this accident, had you had any alcohol, medication, or drugs?",q,MS. WELCH,start_answer
250,648,25,3,No.,a,THE WITNESS,start_question
251,649,25,4,Were you wearing a seatbelt?,q,MS. WELCH,start_answer
252,650,25,5,Yes.,a,THE WITNESS,start_question
253,651,25,6,Was anybody in the car with you at the time of the accident?,q,MS. WELCH,start_answer
254,653,25,8,No.,a,THE WITNESS,start_question
255,654,25,9,Where were you coming from?,q,MS. WELCH,start_answer
256,655,25,10,Home.,a,THE WITNESS,start_question
257,656,25,11,And that was your address in Lansdale?,q,MS. WELCH,start_answer
258,658,25,13,"In Lansdale, correct.",a,THE WITNESS,start_question
259,659,25,14,Where were you heading to?,q,MS. WELCH,start_answer
260,660,25,15,The gym.,a,THE WITNESS,start_question
261,661,25,16,What gym is that?,q,MS. WELCH,start_answer
262,662,25,17,LA Fitness.,a,THE WITNESS,start_question
263,663,25,18,Okay.  And where is that LA Fitness?,q,MS. WELCH,start_answer
264,665,25,20,Right off -- I don't have the exact address.,a,THE WITNESS,start_question
265,667,25,22,Was it off of --,q,MS. WELCH,start_answer
266,668,25,23,It was off of 309.,a,THE WITNESS,start_question
267,669,25,24,Okay.  Where did the accident occur?,q,MS. WELCH,start_answer
268,673,26,2,The intersection of Knapp Road and DeKalb Pike.,a,THE WITNESS,start_question
269,675,26,4,Were you on Knapp Road or were you on DeKalb?,q,MS. WELCH,start_answer
270,677,26,6,DeKalb.,a,THE WITNESS,start_question
271,678,26,7,"Can you describe DeKalb in the area where the accident took place? By that, I mean how many lanes of travel it is.",q,MS. WELCH,start_answer
272,682,26,11,Two lanes.,a,THE WITNESS,start_question
273,683,26,12,Is it two lanes in each direction?,q,MS. WELCH,start_answer
274,685,26,14,Correct.,a,THE WITNESS,start_question
275,686,26,15,Are there any turning lanes at that intersection of DeKalb and Knapp?,q,MS. WELCH,start_answer
276,688,26,17,Yes.,a,THE WITNESS,start_question
277,689,26,18,"Is that intersection controlled by any traffic control devices, stop sign, traffic light?",q,MS. WELCH,start_answer
278,692,26,21,Yes.,a,THE WITNESS,start_question
279,693,26,22,Which one?,q,MS. WELCH,start_answer
280,694,26,23,Traffic light.,a,THE WITNESS,start_question
281,695,26,24,"What was the traffic like the morning of this accident; light, medium, heavy?",q,MS. WELCH,start_answer
282,700,27,3,Light.,a,THE WITNESS,start_question
283,701,27,4,All right.  Were you traveling in the right-hand lane or left-hand lane of DeKalb?,q,MS. WELCH,start_answer
284,704,27,7,Right hand.,a,THE WITNESS,start_question
285,705,27,8,"Had this accident not occurred, was your intention to go straight or turn at the intersection?",q,MS. WELCH,start_answer
286,708,27,11,Straight.,a,THE WITNESS,start_question
287,709,27,12,"When you first observed the traffic light on DeKalb at Knapp Road, what color was it?",q,MS. WELCH,start_answer
288,712,27,15,Green.,a,THE WITNESS,start_question
289,713,27,16,Did you ever have to stop at the traffic light at Knapp and DeKalb?,q,MS. WELCH,start_answer
290,715,27,18,Have I ever had to stop ever or in that instance?,a,THE WITNESS,start_question
291,717,27,20,"On the day of the accident, did you have to come to a stop on DeKalb at the intersection of Knapp?",q,MS. WELCH,start_answer
292,720,27,23,No.,a,THE WITNESS,start_question
293,721,27,24,Did you ever observe that traffic light any color besides green?,q,MS. WELCH,start_answer
294,725,28,2,Day of the accident?,a,THE WITNESS,start_question
295,726,28,3,Day of the accident.,q,MS. WELCH,start_answer
296,727,28,4,No.,a,THE WITNESS,start_question
297,728,28,5,Walk me through how the accident occurred.,q,MS. WELCH,start_answer
298,730,28,7,"I was driving through the intersection, going towards 309, and the red car made what would have been a left turn attempting to go onto Knapp Road in front of me, and then we had the collision.",a,THE WITNESS,start_question
299,736,28,13,Okay.  Were there any cars traveling in front of you?,q,MS. WELCH,start_answer
300,738,28,15,No.,a,THE WITNESS,start_question
301,739,28,16,Were there any cars to your left?,q,MS. WELCH,start_answer
302,741,28,18,Not that I recall.,a,THE WITNESS,start_question
303,742,28,19,"And just to be clear, you said the other car involved in the accident was a red car?",q,MS. WELCH,start_answer
304,745,28,22,Correct.,a,THE WITNESS,start_question
305,746,28,23,Were they also on DeKalb coming in the opposite direction of you?,q,MS. WELCH,start_answer
306,750,29,1,Correct.,a,THE WITNESS,start_question
307,751,29,2,Okay.  What is the speed limit on DeKalb in the area where the accident took place?,q,MS. WELCH,start_answer
308,754,29,5,45.,a,THE WITNESS,start_question
309,755,29,6,What speed were you traveling at as you went through the intersection of DeKalb and Knapp?,q,MS. WELCH,start_answer
310,758,29,9,I don't remember.,a,THE WITNESS,start_question
311,759,29,10,When did you first observe that red car that was involved in the accident with you?,q,MS. WELCH,start_answer
312,762,29,13,When she came into my line of vision.,a,THE WITNESS,start_question
313,764,29,15,And when was it that she came into your line of vision?,q,MS. WELCH,start_answer
314,766,29,17,"She came into my peripheral -- I was aware of cars being over here, but I don't think that I made the distinction that it was a red car until she came -- it would have been, she was turning left here, so my peripheral.",a,THE WITNESS,start_question
315,772,29,23,"Okay.  And when she entered your peripheral vision, where was that car, was it still in her lane of travel, was it in your lane of travel, or somewhere in between?",q,MS. WELCH,start_answer
316,779,30,4,Somewhere in between.,a,THE WITNESS,start_question
317,780,30,5,"So when you first observed that red car, the red car was already mid left turn?",q,MS. WELCH,start_answer
318,783,30,8,"Oh, yes, yes.",a,THE WITNESS,start_question
319,784,30,9,Okay.  Did you ever observe that red car while she was still traveling on DeKalb in the opposite direction of you?,q,MS. WELCH,start_answer
320,788,30,13,No.,a,THE WITNESS,start_question
321,789,30,14,Do you know one way or the other whether that red car came to a stop prior to starting their left-hand turn?,q,MS. WELCH,start_answer
322,792,30,17,I do not.,a,THE WITNESS,start_question
323,793,30,18,Do you know if the red car used a turn signal before making a left turn?,q,MS. WELCH,start_answer
324,796,30,21,I do not.,a,THE WITNESS,start_question
325,797,30,22,"When you first observed that red car, how far away was it from you?",q,MS. WELCH,start_answer
326,799,30,24,I don't know.,a,THE WITNESS,start_question
327,802,31,1,Are you able to estimate the speed of that red car when you first observed it?,q,MS. WELCH,start_answer
328,805,31,4,No.,a,THE WITNESS,start_question
329,806,31,5,What did you do when you first observed that red car?,q,MS. WELCH,start_answer
330,808,31,7,Slammed on my brakes.,a,THE WITNESS,start_question
331,809,31,8,"Were you able to take any other evasive action, did you swerve your vehicle?",q,MS. WELCH,start_answer
332,812,31,11,"I did not have time for that, no, I didn't want to flip my car.",a,THE WITNESS,start_question
333,814,31,13,Did you honk your horn?,q,MS. WELCH,start_answer
334,815,31,14,There was no time.,a,THE WITNESS,start_question
335,816,31,15,How much time passed from when you first observed that red car to when the collision occurred?,q,MS. WELCH,start_answer
336,819,31,18,I don't know.,a,THE WITNESS,start_question
337,820,31,19,"How far into the intersection of DeKalb and Knapp were you when the impact between the two cars occurred?  By that, I mean were you a quarter of the way through the intersection, halfway through the intersection, three quarters of the way through the intersection?",q,MS. WELCH,start_answer
338,830,32,3,Approximately halfway.,a,THE WITNESS,start_question
339,831,32,4,What part of the cars came into contact with each other?,q,MS. WELCH,start_answer
340,833,32,6,"It was my left front kind of at the tire and a little bit in front of it on driver side, and then her, it was the passenger side where, like, where her front tire was.",a,THE WITNESS,start_question
341,838,32,11,Okay.  And did the collision occur in the right-hand lane of DeKalb?,q,MS. WELCH,start_answer
342,840,32,13,It was in the intersection.,a,THE WITNESS,start_question
343,841,32,14,Okay.  Would it have been in the right-hand lane of the intersection?,q,MS. WELCH,start_answer
344,843,32,16,Yes.,a,THE WITNESS,start_question
345,844,32,17,"Okay.  How would you describe the severity of the impact; was it light, medium, heavy?",q,MS. WELCH,start_answer
346,847,32,20,Heavy.,a,THE WITNESS,start_question
347,848,32,21,Did your airbags go off?,q,MS. WELCH,start_answer
348,849,32,22,Yes.,a,THE WITNESS,start_question
349,850,32,23,"Immediately after the impact occurred, what did you do?",q,MS. WELCH,start_answer
350,854,33,1,I held onto the steering wheel until the car stopped.,a,THE WITNESS,start_question
351,856,33,3,And where did the car come to a rest?,q,MS. WELCH,start_answer
352,858,33,5,On the grass on Knapp Road.,a,THE WITNESS,start_question
353,859,33,6,Did your car spin as a result of the impact?,q,MS. WELCH,start_answer
354,861,33,8,It hit me and we went -- it turned me to the right.,a,THE WITNESS,start_question
355,863,33,10,How far away from the point of impact did your car come to a rest?,q,MS. WELCH,start_answer
356,865,33,12,I don't know that.,a,THE WITNESS,start_question
357,866,33,13,"All right.  So once the car comes to a rest, what do you do?",q,MS. WELCH,start_answer
358,868,33,15,Unbuckle my seatbelt and get out of the car.,a,THE WITNESS,start_question
359,870,33,17,Did you lose consciousness as a result of the impact?,q,MS. WELCH,start_answer
360,872,33,19,No.,a,THE WITNESS,start_question
361,873,33,20,Were you able to get out of your vehicle on your own?,q,MS. WELCH,start_answer
362,875,33,22,Yes.,a,THE WITNESS,start_question
363,876,33,23,"Once you got out of the car, what did you do?",q,MS. WELCH,start_answer
364,880,34,1,Walked up away from my car and sat down.,a,THE WITNESS,start_question
365,882,34,3,Where did you sit?,q,MS. WELCH,start_answer
366,883,34,4,In the grass.,a,THE WITNESS,start_question
