,indice,page_number,line_number,text,text_type,speaker,time_added
34,280,19,15,"That consulting business was Swanson Engineering Analysis Associates, or something like that.",a,THE WITNESS,start_question
35,283,19,18,Okay.  And it looks like I've got on here that you did Swanson Engineering Associates Corporation from 1974 to 1977.,q,MR. CROSS,start_answer
36,286,19,21,That's correct.,a,THE WITNESS,start_question
37,287,19,22,"All right.  So really my question was: Starting in 1977, it looks like, at least from the curriculum vitae I have, the bulk of your employment and experience was involved with engineering software, modeling and animations and things like that.",q,MR. CROSS,start_chat
38,294,20,3,Objection; misstates the testimony.,side_chat,MR. JARCHI,start_chat
39,296,20,5,"Well, no, that's really not true.  I had a company, we sold ANSYS, and we did technical support and I did training.  But the bulk of my business was the consulting business.  I had people doing the marketing and the software sales and that sort of thing. ANSYS is a very complicated and useful program, and I tended to become more of a consultant in the use of the program rather than the selling of it.",side_chat,THE WITNESS,is brackets
40,306,20,15,(Telephonic interruption.),brackets,,start_question
41,308,20,17,Okay.  Was that Silverado Software and Consulting?,q,MR. CROSS,start_answer
42,310,20,19,Correct.,a,THE WITNESS,start_question
43,311,20,20,"All right.  And ANSYS, is that an engineering software program?",q,MR. CROSS,start_answer
44,313,20,22,Turn off my phone here.,a,THE WITNESS,start_question
45,314,20,23,Is ANSYS that you've referred to a couple of times an engineering software program?,q,MR. CROSS,start_answer
46,316,20,25,"It is, yes.",a,THE WITNESS,start_question
47,318,21,1,And what types of things does ANSYS allow you to do?,q,MR. CROSS,start_answer
48,320,21,3,"It's a very general purpose program.  The name ANSYS stands for analysis system, and we would do everything with ANSYS from static analysis, nonlinear dynamics, modal analysis, heat transfer. Let's see.  Magnetic capability, fluid flow capability.  Very general program for mechanical engineers.",a,THE WITNESS,start_question
49,327,21,10,"All right.  Would you characterize it as like a modeling or simulation software, then, but from an engineering standpoint?",q,MR. CROSS,start_answer
50,330,21,13,"Yes, I would say that, yeah.",a,THE WITNESS,start_question
51,331,21,14,"All right.  And it allows you, I guess, to depict what either components or systems would do under real world conditions if you put in objective data and you make assumptions that comply with the laws of physics; true?",q,MR. CROSS,start_answer
52,336,21,19,Correct.,a,THE WITNESS,start_question
53,337,21,20,Would you agree that the reliability of the resulting models and simulations are going to turn on the accuracy of the inputs and the validity of the software assumptions that are used?,q,MR. CROSS,start_chat
54,341,21,24,"Vague and ambiguous, incomplete hypothetical.",side_chat,MR. JARCHI,start_chat
55,344,22,1,"The validity of the answers turns out to be a very strong function of the talent and the knowledge and the background of the user, actually.",side_chat,THE WITNESS,start_question
56,349,22,6,"Okay.  But if you put in bad data or you rely on poor assumptions, isn't it like every other software program; it's going to be garbage in, garbage out?",q,MR. CROSS,start_chat
57,353,22,10,Incomplete hypothetical.,side_chat,MR. JARCHI,start_chat
58,354,22,11,"Well, I guess it has to be. If you're not putting in the right information you can't possibly get the right information out.",side_chat,THE WITNESS,start_question
59,358,22,15,And that's where the expertise of the user comes into play in selecting the right data and selecting the right assumptions?,q,MR. CROSS,start_answer
60,361,22,18,Correct.,a,THE WITNESS,start_question
61,362,22,19,"All right.  When you say you did consulting, was that what you were assisting the users of the ANSYS software with, was figuring out what kind of data to use, what sort of assumptions they should be relying upon for their individual projects?",q,MR. CROSS,start_answer
62,367,22,24,"That was part of it, yeah.",a,THE WITNESS,start_question
63,368,22,25,Okay.  Was there any particular industry that most used -- or were you most consulted with the use of ANSYS?,q,MR. CROSS,start_answer
64,372,23,3,"Actually, we had a very wide variety of users and clients in that business.  We -- I did work for Motorola and Intel.  They were a big client of ours, electronic packaging, thermal and thermal stress analysis for electronic packages that they were developing. I did a lot of work for Rocketdyne on rocket engines that we developed during that time period.  I did considerable work for the nuclear business.  I developed -- I did work for the nuclear shipping containers packaging, nuclear spent fuel. I did a lot of work for the refineries. In my company we were essentially consultants, and by the end of the time I sold the company, I had 45 employees, and we did about a hundred projects a year, consulting projects.  That pretty much sums it up.",a,THE WITNESS,start_question
65,389,23,20,Did you ever do any consulting work for a manufacturer of commercial bakery ovens?,q,MR. CROSS,start_answer
66,391,23,22,No.,a,THE WITNESS,start_question
67,392,23,23,"Now, it looks like your -- was Silverado Software company your company, a company you owned?",q,MR. CROSS,start_answer
68,394,23,25,It was.,a,THE WITNESS,start_question
69,396,24,1,All right.  And did you sell that out to MSC Software Corporation?,q,MR. CROSS,start_answer
70,398,24,3,"I did, 1998.  Yesterday would be my 21st anniversary, I think.",a,THE WITNESS,start_question
71,400,24,5,Do you maintain any ownership in MSC Software?,q,MR. CROSS,start_answer
72,402,24,7,"No, sir.  I sold that stock.",a,THE WITNESS,start_question
73,403,24,8,All right.  And it looks like you indicate you were director of the Expert Solutions Group for about four years. Was that part of the sales group where they kept you on for your expertise and worked with you?,q,MR. CROSS,start_answer
74,409,24,14,"No, it wasn't sales at all.  MSC wanted to become a consultant.  I had developed a good consulting business with ANSYS, and they wanted to get into the consulting business because they weren't doing that.  They were only selling software.  So the Expert Solutions Group was set up to do consulting work within their organization.",a,THE WITNESS,start_question
75,416,24,21,"Okay.  And I didn't think I said sales, but was that a position you held with MSC to basically help train them on the potential uses for the software you had sold them?",q,MR. CROSS,start_answer
76,420,24,25,"No.  Actually, my -- my job with Nastran was to actually do consulting work using the Nastran computer program.",a,THE WITNESS,start_question
77,424,25,3,Okay.  Working with their customers?,q,MR. CROSS,start_answer
78,425,25,4,Or anybody that they could find that needed consulting work.,a,THE WITNESS,start_question
79,427,25,6,"Okay.  At around that same time, it looks like from 2001 you started J. Williams Consulting and Engineering?",q,MR. CROSS,start_answer
80,430,25,9,Correct.,a,THE WITNESS,start_question
81,431,25,10,And has that been your primary source of employment since the 2002 time frame?,q,MR. CROSS,start_answer
82,433,25,12,No.,a,THE WITNESS,start_question
83,434,25,13,"Okay.  What has -- what -- has that entity existed since 2002, J. Williams Consulting?",q,MR. CROSS,start_answer
84,436,25,15,J. William Jones Consulting and Engineering?,a,THE WITNESS,start_question
85,438,25,17,J. William Jones Consulting.,q,MR. CROSS,start_answer
86,439,25,18,"Yeah, I started that around '98, I think. I can't remember exactly.",a,THE WITNESS,start_question
87,441,25,20,Okay.,q,MR. CROSS,start_answer
88,442,25,21,"The reason I started that is I -- I was approached by a gentleman who wanted to develop jacks for cars, automobile jacks, floor jacks for mechanics all the way to very large jacks, and even for selling to the Big Three in the United States. And I told him at the time there's no way I'm going to work on automotive jacks because they fall on people, cars fall on people, and these lawyers will sue you.  It's unbelievable. And so I said, ""I can't do that work,"" and so he said, ""Well, we'll start another company,"" and I did.  I did that company just to take on commercial products.",a,THE WITNESS,start_question
89,456,26,9,"All right.  So you started that company primarily to provide consulting to people that were manufacturing things because you didn't want to work directly with them, given the risk of litigation?",q,MR. CROSS,start_answer
90,460,26,13,"Correct, primarily.",a,THE WITNESS,start_question
91,461,26,14,"Okay.  And as a result of consulting with those various companies, did you in fact have the opportunity to provide expert testimony and forensic consulting such as you're doing in this case today?",q,MR. CROSS,start_answer
92,465,26,18,"Yeah, in limited cases, yes.",a,THE WITNESS,start_question
93,466,26,19,"Well, according to your curriculum vitae, didn't you actually start testifying as an expert consultant back in the 1980s?",q,MR. CROSS,start_answer
94,469,26,22,I did.,a,THE WITNESS,start_question
95,470,26,23,Okay.  And you've acted as a litigation expert in more than 150 cases to date?,q,MR. CROSS,start_answer
96,472,26,25,"Probably at least that many, yeah.",a,THE WITNESS,start_question
97,474,27,1,Okay.  I know I had asked you about the 2002 time frame. Is acting as a paid litigation expert your primary source of income today?,q,MR. CROSS,start_answer
98,478,27,5,It is.,a,THE WITNESS,start_question
99,479,27,6,For how long a period of time has that been the case?,q,MR. CROSS,start_answer
100,481,27,8,"As you can probably see from my resumé, I left MSC Nastran in 2002, if I recall exactly, and I was asked to come to Washington to serve as a White House Fellow.",a,THE WITNESS,start_question
101,485,27,12,Sure.,q,MR. CROSS,start_answer
102,486,27,13,And I spent a year as a White House Fellow working on critical infrastructure protection.,a,THE WITNESS,start_question
103,488,27,15,Was that a paid position?,q,MR. CROSS,start_answer
104,489,27,16,"It was a -- well, I wouldn't consider it to be paid very much.  I had a grant from the ASME that paid $50,000, which was to cover travel, living expenses and my salary.",a,THE WITNESS,start_question
105,493,27,20,Okay.,q,MR. CROSS,start_answer
106,494,27,21,"Most of the people who took those White House fellowships were employed by the National University, and their salary continued.  I just felt it was the right thing to do and I just did it for basically the expenses.",a,THE WITNESS,start_question
107,500,28,1,Okay.  And am I right that your work with the White House and subsequently with the ITI Group was focused on homeland security issues and risk assessments and things like that?,q,MR. CROSS,start_answer
108,504,28,5,"Yes.  I was asked to put together R & D programs to try to develop ways of preventing or mitigating terrorist attacks, and during the year at the White House, I developed this risk-based methodology called RAMCAP, and after that year was over, I approached the ASME. We had some good people in Risk and we put together a proposal for homeland security, and for the next six years we were funded fairly well by Homeland Security to develop these different sectors for looking at risk and how much the real risks were, how much you could afford to spend to protect various assets.",a,THE WITNESS,start_question
109,517,28,18,"Okay.  Now, in addition to this $50,000 grant to try and cover your travel and living expenses, you did continue working as a forensic consultant and testifying as an expert after 2002 all the way through today, did you not?",q,MR. CROSS,start_answer
110,522,28,23,"Yeah, but I only took on one or two jobs while I was in Washington.  I wasn't very active in that business.",a,THE WITNESS,start_question
111,526,29,1,"Okay.  When you say ""one or two jobs,"" are you talking about a few cases a year, essentially?",q,MR. CROSS,start_answer
112,528,29,3,That's right.,a,THE WITNESS,start_question
113,529,29,4,Okay.,q,MR. CROSS,start_answer
114,530,29,5,"And I had some ongoing cases when I left, and then I had some clients that relied upon me from time to time, so, yeah.",a,THE WITNESS,start_question
115,533,29,8,"Okay.  If we look at your testimony list, certainly there is consistent deposition and trial testimony from 1999 all the way through today.",q,MR. CROSS,start_answer
116,536,29,11,Sure.,a,THE WITNESS,start_question
117,537,29,12,"Okay.  I had asked you about your consulting work earlier. Have you ever acted as a forensic consultant or a litigation expert in a case where somebody was claiming carbon monoxide intoxication, other than this case?",q,MR. CROSS,start_answer
118,543,29,18,No.,a,THE WITNESS,start_question
119,544,29,19,"And similar to the question I asked about your consulting, have you ever acted as a forensic consultant or a litigation expert in a case involving commercial cooking equipment, generally?",q,MR. CROSS,start_answer
120,548,29,23,I have not.,a,THE WITNESS,start_question
121,549,29,24,"Moving beyond commercial bakery ovens, have you ever acted as a consultant or a testifying expert in a case involving any type of combustion appliance?",q,MR. CROSS,start_answer
122,554,30,3,Yes.,a,THE WITNESS,start_question
123,555,30,4,Okay.  How many of those cases do you think you've been involved with?,q,MR. CROSS,start_answer
124,557,30,6,"Well, those aren't cases; those were actually consulting projects.  I hope I didn't misspeak.  I thought you meant worked on combustion projects.  I haven't had any other litigation that I can recall.",a,THE WITNESS,start_question
125,562,30,11,Okay.  So what non-litigation consulting have you done involving combustion appliances?,q,MR. CROSS,start_answer
126,564,30,13,"I was -- for a number of years, we did work for a company down in San Diego called Solar Turbines, and they make turbine generator sets for supplying power to offshore platforms and other applications.  And they use a turbine, which is a combustion chamber, basically.  It burns natural gas, turns the turbine wheel and generates electricity.",a,THE WITNESS,start_question
127,572,30,21,"Sure.  So, essentially, these are turbine-generated power systems used on like oil rigs and things out in the ocean?",q,MR. CROSS,start_answer
128,575,30,24,These are standalone power generation platforms.,a,THE WITNESS,start_question
129,578,31,1,Okay.,q,MR. CROSS,start_answer
130,579,31,2,"They build a barge, basically, and there's a big turbine fuel, and then they have a generator and some other different equipment on there.  And they'll float these out to wherever they need power, tie it up against an offshore platform or wherever, and they can generate a tremendous amount of power using that.",a,THE WITNESS,start_question
131,586,31,9,"Okay.  And so they have -- if you have natural gas or diesel -- not diesel -- if you have natural gas or another power source, you essentially blow air through the turbine, it spins the blades, and then that blade is connected up to a generator that creates electricity?",q,MR. CROSS,start_answer
132,592,31,15,"Well, you take in air and then you introduce the gas --",a,THE WITNESS,start_question
133,594,31,17,Sure.,q,MR. CROSS,start_answer
134,595,31,18,"-- and you burn the gas in the turbine. And then that gas, which is then accelerated through the turbine, turns a turbine wheel, which in turn turns the generator.",a,THE WITNESS,start_question
135,599,31,22,All right.  And what sort of -- what sort of temperature ranges were involved in the combustion process used to power those turbines?,q,MR. CROSS,start_answer
136,602,31,25,"My company primarily was involved in the internals for the combustion chamber.  It turns out that there's a very -- you're burning gas at a high temperature, sometimes up to the thousands, so 2,000 degrees or higher, and you have to supply enough air coming into the turbine to cool the components so that they don't get above their creep range.",a,THE WITNESS,start_question
137,610,32,7,"Okay.  You say the internals for the combustion. Was your company involved, then, with the ventilation aspects of the turbine to make sure that you were getting enough draft and air in there to keep it cooled down and avoid fatiguing the metals?",q,MR. CROSS,start_answer
138,616,32,13,"No, our job was primarily involved with designing the actual screens.  They have perforated screens inside the turbines that the air -- incoming air flows through the multitude of holes in it so that the combustion process doesn't overheat the metal inside of the turbine.  It's a very -- it's a very tricky design because you're burning gas --",a,THE WITNESS,start_question
139,623,32,20,Right.,q,MR. CROSS,start_answer
140,624,32,21,"-- and if you've got the metal to temperature of the gas temperature, you would end up -- it would creep and, you know, it wouldn't work.  So you're trying to get as much temperature in the turbine as possible without overheating the metal components.",a,THE WITNESS,start_question
141,631,33,2,"Well, and I get that, but so when you say you guys were focused on the perforated screens, were you handling the combustion analysis and the ventilation analysis, or were you provided specifications and you had to make sure that the perforated screens you were providing met those specifications?",q,MR. CROSS,start_answer
142,638,33,9,"Our job was to take the inlet conditions, model up these metal components, and then run it through a series of thermal transients or other loading conditions which they would supply, and then to calculate the temperature distribution and the stresses in the components.",a,THE WITNESS,start_question
143,644,33,15,"Okay.  And were the components that you were focused on determining the thermal stress these perforated screens, or all aspects of the turbine?",q,MR. CROSS,start_answer
144,647,33,18,"All aspects.  We had -- because the numbers that we came out with of the temperatures had to be used in the rest of the analysis, turbine blades and all the other pieces.  So, you know, it's not a -- you can't isolate just one piece.  The whole thing operates as a unit.",a,THE WITNESS,start_question
145,653,33,24,"Now, in my limited experience with turbines, am I correct that there were no welded components within the turbine itself?",q,MR. CROSS,start_answer
146,657,34,2,I can't answer that as I sit here today. It's just been too long since I did the work.,a,THE WITNESS,start_question
147,659,34,4,"All right.  As we sit here, do you remember analyzing the effects of the thermal transients and the temperature distribution and stresses across welds as well as across individual components of the turbine?",q,MR. CROSS,start_answer
148,664,34,9,"Well, in -- to the best of my recollection, in designing those components, they used similar materials, similar materials which would have the same coefficient of thermal expansion in the welding material, or any kind of welding rod or deposited metal would also have the same thermal coefficient of expansion.",a,THE WITNESS,start_question
149,671,34,16,You just told me a second ago you didn't remember if there was welding. Do you now remember if there is welding or not welding in those turbine components?,q,MR. CROSS,start_answer
150,675,34,20,"Well, what I'm referring to is, for example, the turbine blades, how they're attached to the turbine wheel and that sort of thing.  Anytime you have welding inside of a temperature -- of a device that has temperature excursions that large, you always use compatible materials.",a,THE WITNESS,start_question
151,682,35,1,I understand that.  I'm trying to ask what you were analyzing on this turbine project that you told me about and whether or not that involved welding materials or not.,q,MR. CROSS,start_answer
152,686,35,5,"What I'm trying to explain to you is that once you weld it with the right weld material and you have compatible materials, you can assume essentially that it's homogeneous.",a,THE WITNESS,start_question
153,690,35,9,"I get that, and that's a generic statement; right?  If you have compatible materials and you use the right weld, then you can presume they're going to move homogeneously.",q,MR. CROSS,start_answer
154,694,35,13,Correct.,a,THE WITNESS,start_question
155,695,35,14,"The question is:  For this analysis of the combustion appliance you told me about, were there any welds, regardless of the materials and filler used?",q,MR. CROSS,start_answer
156,699,35,18,At this -- today I can't recall.,a,THE WITNESS,start_question
157,700,35,19,"Okay.  Other than the turbine project that we've been discussing, do you remember any other consulting work that you did that involved combustion appliances or combustion products?",q,MR. CROSS,start_answer
158,704,35,23,"Well, the only other thing I can remember would be the engines that we worked on for Rocketdyne.  Of course, that involves combustion products.",a,THE WITNESS,start_question
159,709,36,2,Okay.  So internal combustion engines or rocket engines?,q,MR. CROSS,start_answer
160,711,36,4,"Well, these were actually rocket engines.",a,THE WITNESS,start_question
161,712,36,5,Rocket engines?,q,MR. CROSS,start_answer
162,713,36,6,Exactly.,a,THE WITNESS,start_question
163,714,36,7,"There weren't any welded parts in the rocket engines, were there?",q,MR. CROSS,start_answer
164,716,36,9,"You know, I don't recall, to be honest with you.  I don't think so.",a,THE WITNESS,start_question
165,718,36,11,"All right.  Let's move on from your experience, then, and I'd like to talk with you a little bit about your publications. You've done -- at least from your curriculum vitae, you've published a number of professional articles and chapters and whatnot as well as, I guess, a couple of historical fiction books, contemporary fiction books?",q,MR. CROSS,start_answer
166,726,36,19,Right.,a,THE WITNESS,start_question
167,727,36,20,How did you get interested in Vikings?,q,MR. CROSS,start_answer
168,728,36,21,"Well, I've always sort of read about them, and when I was in Washington, D.C. I was living in a one-room apartment, and I didn't have a lot to do at night and on the weekends, so I decided I would write a book.  And so I sat down and started writing a book.  It took me three years to write my first book and I rewrote it a number of times, but it was fun and I enjoyed it.",a,THE WITNESS,start_question
169,737,37,4,Okay.  So is it a good read?,q,MR. CROSS,start_answer
170,738,37,5,I hope so.,a,THE WITNESS,start_question
171,739,37,6,Okay.  Is it still available out there?,q,MR. CROSS,start_answer
172,740,37,7,"Yeah, it's on Amazon.  I invite you to buy a copy.",a,THE WITNESS,start_question
173,742,37,9,"All right.  Now, among your professional publications, it looks like there's about 44 or 45 publications going back more than 40 years.",q,MR. CROSS,start_answer
174,745,37,12,Okay.,a,THE WITNESS,start_question
175,746,37,13,Does that sound about right?,q,MR. CROSS,start_answer
176,747,37,14,Yes.  It's been a long career so far.,a,THE WITNESS,start_question
177,748,37,15,Have you ever written about carbon monoxide intoxication?,q,MR. CROSS,start_answer
178,750,37,17,No.,a,THE WITNESS,start_question
179,751,37,18,Have you ever written about any aspects of commercial cooking equipment?,q,MR. CROSS,start_answer
180,753,37,20,"No, I have not written about that, no.",a,THE WITNESS,start_question
181,754,37,21,Okay.  Have you ever written about aspects of any combustion appliances?,q,MR. CROSS,start_answer
182,756,37,23,"You know, I don't recall any, but I'd have to look at these publications and remember, see if I could remember anything, but...",a,THE WITNESS,start_question
183,760,38,1,"So I'm going to hand you what was provided to us, and this is the April 2019 version of your curriculum vitae.  I will give you the whole thing, but I'll at least go to Page 10 so you can see where the publications begin.  If you can take a look at those publications and let me know if any of them address combustion appliances.",q,MR. CROSS,start_answer
184,767,38,8,"Let's see.  Yeah, let's see.",a,THE WITNESS,is brackets
185,768,38,9,(Document reviewed by witness.),brackets,,start_chat
186,769,38,10,"The only thing that I can recall that would be close would be 25, ""A Novel Approach for Naval Composite Structures During a Fire.""  That's some work I did with these people that were coauthors, and we were looking at fires aboard ships and how we might contain those.  You could call that combustion analysis.  It is in the same sense that we're talking about here.",side_chat,THE WITNESS,start_question
187,778,38,19,"Right.  It's not intentional combustion, anyway.",q,MR. CROSS,start_answer
188,780,38,21,"I don't think they do it on purpose.  But that had to do with -- ships are divided up into compartments.  Ever since the Titanic, they seem to be more careful about stuff like that, and they don't want to -- if they have a fire in one compartment, they want to isolate that fire. So we looked at ways of using different materials to keep the fire from spreading throughout the ship.  So it was a combustion -- it was a thermal analysis, it was an ablation analysis and it was a thermal stress analysis.  So it had a lot of different aspects, the best I recollect.",a,THE WITNESS,start_question
189,793,39,8,"All right.  So essentially, figuring out how materials are going to react in the presence of fire and figuring out how to try to keep those fires contained if they break out aboard a ship?",q,MR. CROSS,start_answer
190,797,39,12,Correct.,a,THE WITNESS,start_question
191,798,39,13,"And is that the only publication you've identified that touches on, I guess, combustion?",q,MR. CROSS,start_answer
192,800,39,15,"Yeah, I would have to say so.  There's some peripheral aspects, but they don't really pertain to combustion, no.",a,THE WITNESS,start_question
193,803,39,18,All right.  Do you recall what the material or any of the composite materials were that you were analyzing on the -- maybe on ship fire consulting work?,q,MR. CROSS,start_answer
194,807,39,22,"I really don't, no.",a,THE WITNESS,start_question
195,808,39,23,"Okay.  All right, sir.  You have touched on a little bit of your work with the ASME. You were elected a Fellow in 1984?",q,MR. CROSS,start_answer
196,812,40,1,"ASME, yes.",a,THE WITNESS,start_question
197,813,40,2,I'm shifting gears a little bit.,q,MR. CROSS,start_answer
198,814,40,3,"Yeah, I was.  I was elected.  That was the first year I was eligible, actually.",a,THE WITNESS,start_question
199,816,40,5,Okay.  Have you ever become an honorary or lifetime member?,q,MR. CROSS,start_answer
200,818,40,7,I am a life member.,a,THE WITNESS,start_question
201,819,40,8,Okay.  And how do you become a life member?,q,MR. CROSS,start_answer
202,821,40,10,By living long enough to get that privilege and paying your dues every year.,a,THE WITNESS,start_question
203,823,40,12,"All right.  So is there a separate fee you have to pay to become a lifetime member and then stop paying annual dues, or is it something that's just conferred upon you after you've been a member long enough?",q,MR. CROSS,start_answer
204,828,40,17,"Yeah.  When you've been a member, I think 25 years, then you become a life member.",a,THE WITNESS,start_question
205,830,40,19,Okay.  They say you've paid enough.  No more.,q,MR. CROSS,start_answer
206,832,40,21,I guess.,a,THE WITNESS,start_question
207,833,40,22,All right.  Do you still participate in any of the technical divisions and workshops and things like that?,q,MR. CROSS,start_answer
208,836,40,25,"Generally speaking, the only participation I have is that they almost always invite me, or have in the past, to their -- they have an annual meeting where they interface with the Congress, the representatives, and we have a chance to go hear what the congressman are up to and what they're proposing and how they're supporting engineering. And then there's usually a nice dinner at the Capitol Building, so it's kind of fun to go there.",a,THE WITNESS,start_question
209,846,41,9,Okay.  And then does that I guess harken back to your service as a White House Fellow with the service and technology that you're one of the guys that gets the privilege of going and seeing what the current administration is looking at?,q,MR. CROSS,start_answer
210,851,41,14,"Yeah, that's part of it.  And then also, I was chairman of a fundraising effort by the ASME to fund the ASME White House Fellows program, and I think we raised something like $5 million, and so if you can raise money for someplace, they tend to invite you back.  I don't know why.",a,THE WITNESS,start_question
211,857,41,20,"So, a subsequent Fellow is then better than the $50,000 grant to try and live in Washington, D.C.?",q,MR. CROSS,start_answer
212,860,41,23,For a year?  Yes.  It's a little more.,a,THE WITNESS,start_question
213,861,41,24,Okay.  Good.,q,MR. CROSS,start_answer
214,862,41,25,But the main thing is to have an ongoing program so that you can afford to put people back there.  It's really good for the government.  It's good for the society.,a,THE WITNESS,start_question
215,867,42,4,Was there a particular time where you participated more broadly in the work of any particular technical division or divisions within ASME?,q,MR. CROSS,start_answer
216,871,42,8,"Yeah.  I was chairman of the risk group there for a while.  We -- the ASME set up this ITI -- I forget what it stands for, whatever it is, Advanced Technology Institute or something, Innovative Technology Institute -- and made me a senior fellow in that because -- excuse me -- they did not have a mechanism for working with outside consultants. The ASME normally uses volunteers to do all of their work, but we set that up as a business unit of the ASME, and I think that continued for six to eight years.  We were being funded by Homeland Security to continue our work there.",a,THE WITNESS,start_question
217,884,42,21,"Okay.  And so that was through the ITI, I guess. Was it a separate division of ASME?",q,MR. CROSS,start_answer
218,887,42,24,It was a separate company.,a,THE WITNESS,start_question
219,888,42,25,"Okay.  And that again got back to the risk assessment, antiterrorism and Homeland Security type work that you had worked on?",q,MR. CROSS,start_answer
220,892,43,3,"When Homeland Security began funding us to do the work, the ASME didn't have a mechanism to work with the government, and so they set that up as a separate company.",a,THE WITNESS,start_question
221,896,43,7,Okay.,q,MR. CROSS,start_answer
222,897,43,8,"I think it was a nonprofit, 401(c), or whatever it is.",a,THE WITNESS,start_question
223,899,43,10,Okay.  Have you ever been a member of the design engineering technical division of ASME?,q,MR. CROSS,start_answer
224,901,43,12,"Well, I've never served on a committee, but when you're in the ASME, you specify a number of areas that you want to receive information, and design was one of them for me.",a,THE WITNESS,start_question
225,905,43,16,"All right.  So you would get publications from the design engineering division, but you didn't serve on the committee or actively participate in its operations, other than receiving information?",q,MR. CROSS,start_answer
226,909,43,20,I did not -- I wasn't on the committees. I chose not to volunteer my time to the committees.,a,THE WITNESS,start_question
227,911,43,22,"Okay.  And the design engineering division, it addresses the use of engineering and the design and ultimate realization of products; correct?",q,MR. CROSS,start_answer
228,916,44,1,"Yes, I guess that's a general description.",a,THE WITNESS,start_question
229,917,44,2,"They're not my words; they're from the website, but...",q,MR. CROSS,start_answer
230,919,44,4,Okay.,a,THE WITNESS,start_question
231,920,44,5,Have you ever been a member or a -- I guess a committee member or take part in the activities of the heat transfer division from ASME?,q,MR. CROSS,start_answer
232,923,44,8,I have not.,a,THE WITNESS,start_question
233,924,44,9,And do you understand that the heat transfer division addresses thermodynamic principles related to heat transfer?,q,MR. CROSS,start_answer
234,927,44,12,I would suspect that would be interesting to them.,a,THE WITNESS,start_question
235,929,44,14,"Okay.  Other than the ITI we talked about, have you been a committee member or had any other significant involvement with any other technical division of the ASME?",q,MR. CROSS,start_answer
