,indice,page_number,line_number,text,text_type,speaker,time_added
96,279,11,7,And what was the nature of that?  Was that a case? Was that a -- was that a lawsuit?,q,MR. CRANE,start_answer
97,281,11,9,Civil case.,a,THE WITNESS,start_question
98,282,11,10,And what kind of civil case was it?,q,MR. CRANE,start_answer
99,283,11,11,Probably involved in an accident.,a,THE WITNESS,start_question
100,284,11,12,An automobile accident?,q,MR. CRANE,start_answer
101,285,11,13,Yeah.,a,THE WITNESS,start_question
102,286,11,14,Were you involved in that accident?,q,MR. CRANE,start_answer
103,287,11,15,Yes.,a,THE WITNESS,start_question
104,288,11,16,Were you -- were you the injured person?  Were you suing?,q,MR. CRANE,start_answer
105,290,11,18,Yeah.  Yes.,a,THE WITNESS,start_question
106,291,11,19,What was your injury?,q,MR. CRANE,start_answer
107,292,11,20,"Well, at that time, I -- I think I injured my head.",a,THE WITNESS,start_question
108,293,11,21,"Injured your head.  Did you receive any treatment, medical treatment?",q,MR. CRANE,start_answer
109,295,11,23,Yeah.,a,THE WITNESS,start_question
110,296,11,24,Do you know what year this was?  What year was the deposition?,q,MR. CRANE,start_answer
111,299,12,1,"Well, you're saying -- what I'm thinking about is the interrogatory.  Are they the same?",a,THE WITNESS,start_question
112,301,12,3,"No, they're not.  But that's a legitimate -- that's a legitimate inquiry.  Let me ask you this question: Relative to this auto accident that you were involved in, do -- do you know the date or the year when -- when it occurred?",q,MR. CRANE,start_answer
113,306,12,8,The accident?,a,THE WITNESS,start_question
114,307,12,9,Yeah.,q,MR. CRANE,start_answer
115,308,12,10,I don't particularly know the date.,a,THE WITNESS,start_question
116,309,12,11,What year was it?,q,MR. CRANE,start_answer
117,310,12,12,"It was -- I think it's -- where are we at, 2019?",a,THE WITNESS,start_question
118,311,12,13,Yeah.,q,MR. CRANE,start_answer
119,312,12,14,I would say it was in 2017.,a,THE WITNESS,start_question
120,313,12,15,"Where did that accident occur, in -- in Philadelphia?",q,MR. CRANE,start_answer
121,315,12,17,No.,a,THE WITNESS,start_question
122,316,12,18,Where?,q,MR. CRANE,start_answer
123,317,12,19,It had to be where Marvin lived in -- in the Poconos area.,a,THE WITNESS,start_question
124,319,12,21,"All right.  Do you know that to be true, that -- that the accident happened in the Poconos?",q,MR. CRANE,start_answer
125,321,12,23,"I don't know that particularly, but I know he lives out there.",a,THE WITNESS,start_question
126,323,12,25,Understood.  But all -- all we're trying to find out is if you know where this -- where this 2017 auto accident occurred.,q,MR. CRANE,start_answer
127,327,13,3,"No, I don't.",a,THE WITNESS,start_question
128,328,13,4,Was it in Pennsylvania?,q,MR. CRANE,start_answer
129,329,13,5,Yes.,a,THE WITNESS,start_question
130,330,13,6,And you say it was somewhere in the vicinity of where Mr. Bassett lived?,q,MR. CRANE,start_answer
131,332,13,8,That's correct.,a,THE WITNESS,start_question
132,333,13,9,Was Mr. Bassett in the car with you when -- when this accident occurred?,q,MR. CRANE,start_answer
133,335,13,11,"Not with me, no.",a,THE WITNESS,start_question
134,336,13,12,Were you alone in the car when the accident occurred?,q,MR. CRANE,start_answer
135,338,13,14,What -- what are you referring to?,a,THE WITNESS,start_question
136,339,13,15,"Were talking about the car accident of 2017, the accident that involved you.",q,MR. CRANE,start_answer
137,341,13,17,"No, I wasn't in the car.  And I -- I wasn't in the car.  I'm a witness as a friend of his.",a,THE WITNESS,start_question
138,343,13,19,Oh.  I see.  That -- that's for today.,q,MR. CRANE,start_answer
139,344,13,20,That's --,a,THE WITNESS,start_question
140,345,13,21,I -- I asked you if -- if you ever been in a motor vehicle accident.,q,MR. CRANE,start_answer
141,347,13,23,"You asked me, and I was misconstrued by were you talking about me or were you talking about this present accident.",a,THE WITNESS,start_question
142,351,14,1,"Understood.  That's reasonable.  Let me just clear this up.  I -- this area of questioning has to do with whether you -- you had ever given a deposition before, ever, prior to today.",q,MR. CRANE,start_answer
143,355,14,5,Sure.,a,THE WITNESS,start_question
144,356,14,6,"And you -- you told us that you did give a deposition, and it had something to do with an auto accident in which you were involved in --",q,MR. CRANE,start_answer
145,359,14,9,That's correct.,a,THE WITNESS,start_question
146,360,14,10,-- in 2017.,q,MR. CRANE,start_answer
147,361,14,11,No.  I was -- I was mistaken there.,a,THE WITNESS,start_question
148,362,14,12,That's all right.  When was it?,q,MR. CRANE,start_answer
149,363,14,13,I'm jogging through my memory now.  Been a while since.,a,THE WITNESS,start_question
150,365,14,15,Sure.,q,MR. CRANE,start_answer
151,366,14,16,Let's see.  This year is 2019.  I'm trying to make a correlation in my mind.,a,THE WITNESS,start_question
152,368,14,18,Take your time.,q,MR. CRANE,start_answer
153,369,14,19,It's hard to say.  My memory is lost.,a,THE WITNESS,start_question
154,370,14,20,Your memory is lost?,q,MR. CRANE,start_answer
155,371,14,21,Yeah.  I had a stoke in 2 --,a,THE WITNESS,start_question
156,372,14,22,You said 2009?,q,MR. CRANE,start_answer
157,373,14,23,"Yeah, I had a stroke.  So dates and things like that get past me as far as if they're not fresh in my memory.  I -- I don't want to quote something that would give the wrong impression of dates, you know, that I'm not cognizant of it.",a,THE WITNESS,start_question
158,379,15,3,"That's reasonable.  What -- what the attorneys would want you to do, though, if you could, in response to a question that we pose to you:  If you can give a reasonable estimate, well, then we would want to hear that.  But if you were just gonna guess in response to a question, we would rather -- that's not really helpful, okay?",q,MR. CRANE,start_answer
159,386,15,10,And that's what I'm trying not to do.,a,THE WITNESS,start_question
160,387,15,11,"Understood.  You -- you can certainly do that.  But is it accurate to say that you were involved in an accident, but you just don't know the date?  And you -- you had -- you sustained a head injury in that accident? Is that what you want to tell us?",q,MR. CRANE,start_answer
161,392,15,16,Yeah.  And it would have to be more than 20 years.,a,THE WITNESS,start_question
162,393,15,17,More than 20 years ago?,q,MR. CRANE,start_answer
163,394,15,18,The date is -- just eludes me.,a,THE WITNESS,start_question
164,395,15,19,Understood.,q,MR. CRANE,start_answer
165,396,15,20,But I'm -- I'm looking at past events --,a,THE WITNESS,start_question
166,397,15,21,Yes.,q,MR. CRANE,start_answer
167,398,15,22,"-- friends that have long been deceased before that time, so I'm -- in my mind, I'm weighing it as episodes.",a,THE WITNESS,start_question
168,400,15,24,"And you -- this accident that occurred more than 20 years ago, you sustained a head jury?",q,MR. CRANE,start_answer
169,403,16,1,Yes.,a,THE WITNESS,start_question
170,404,16,2,"Did you sustain any other injuries, if you remember?",q,MR. CRANE,start_answer
171,406,16,4,Maybe shoulder.,a,THE WITNESS,start_question
172,407,16,5,Shoulder?,q,MR. CRANE,start_answer
173,408,16,6,Uh-huh.,a,THE WITNESS,start_question
174,409,16,7,Which shoulder?,q,MR. CRANE,start_answer
175,410,16,8,Right shoulder.,a,THE WITNESS,start_question
176,411,16,9,All right.  Do you know where this -- this auto accident occurred that you were involved in generally? Was that --,q,MR. CRANE,start_answer
177,414,16,12,In Philadelphia.,a,THE WITNESS,start_question
178,415,16,13,Philadelphia.  Do you know what -- do you have -- do you have an exact location?,q,MR. CRANE,start_answer
179,417,16,15,Sure.,a,THE WITNESS,start_question
180,418,16,16,Where was it?,q,MR. CRANE,start_answer
181,419,16,17,On Grays Ferry Avenue --,a,THE WITNESS,start_question
182,420,16,18,Yes.,q,MR. CRANE,start_answer
183,421,16,19,"-- in -- in Philadelphia, around 33rd.",a,THE WITNESS,start_question
184,422,16,20,And what happened?  Were you rear-ended?,q,MR. CRANE,start_answer
185,423,16,21,"No.  I was with a senior man.  He was 20 years my senior.  And we were -- we just stopped for gas.  We came out from the gas station lot, and they -- the gas company truck plowed into us from the side.",a,THE WITNESS,start_question
186,427,16,25,Your vehicle was stopped in the -- in the gas station; is that it?,q,MR. CRANE,start_answer
187,430,17,2,"No.  It was coming off the driveway, onto the street.",a,THE WITNESS,start_question
188,432,17,4,Right.,q,MR. CRANE,start_answer
189,433,17,5,And a -- a car convened and hit us.,a,THE WITNESS,start_question
190,434,17,6,"Was your vehicle stopped at the incident of impact, the vehicle that you were in?",q,MR. CRANE,start_answer
191,436,17,8,Yes.,a,THE WITNESS,start_question
192,437,17,9,Were you driving?,q,MR. CRANE,start_answer
193,438,17,10,No.  A friend of mines was -- Mr. Basil Harrison.,a,THE WITNESS,start_question
194,439,17,11,All right.,q,MR. CRANE,start_answer
195,440,17,12,He's long been deceased now.,a,THE WITNESS,start_question
196,441,17,13,Understood.  And you were the passenger?,q,MR. CRANE,start_answer
197,442,17,14,Yes.,a,THE WITNESS,start_question
198,443,17,15,Did you require any surgery from that accident?,q,MR. CRANE,start_answer
199,444,17,16,Not -- no surgery.,a,THE WITNESS,start_question
200,445,17,17,No?  And -- and you sustained a head injury from that accident?,q,MR. CRANE,start_answer
201,447,17,19,That's correct.,a,THE WITNESS,start_question
202,448,17,20,Did you receive any kind of treatment for that -- medical treatment for that accident?,q,MR. CRANE,start_answer
203,450,17,22,Yes.,a,THE WITNESS,start_question
204,451,17,23,Was that with a neurologist or someone that would help you with your head injury?,q,MR. CRANE,start_answer
205,453,17,25,Sure.,a,THE WITNESS,start_question
206,455,18,1,Do you remember the name of the doctor or doctors that -- any doctors that treated you for this accident?,q,MR. CRANE,start_answer
207,457,18,3,"Yes, Cecil Harrison.",a,THE WITNESS,start_question
208,458,18,4,Cecil Harrison?,q,MR. CRANE,start_answer
209,459,18,5,Harris.  Harris.,a,THE WITNESS,start_question
210,460,18,6,"Harris, all right.  Do you know what kind of physician he is?",q,MR. CRANE,start_answer
211,462,18,8,Neurologist.,a,THE WITNESS,start_question
212,463,18,9,"Neurologist, all right.  Did you recover from the injuries from that auto accident?",q,MR. CRANE,start_answer
213,465,18,11,"Yes, I have.",a,THE WITNESS,start_question
214,466,18,12,"Did you have -- ever have any cognitive impairment as a result of that accident, that is to say, you know, memory loss or maybe inability to concentrate or this sort of thing following that accident?",q,MR. CRANE,start_answer
215,470,18,16,No.  I was cleared up.  I had some -- maybe some trauma to the head.,a,THE WITNESS,start_question
216,472,18,18,Right.,q,MR. CRANE,start_answer
217,473,18,19,"But after that, taking medications, some -- what -- whatever the doctor gave me -- I couldn't recall it now -- but everything subsided within six months.",a,THE WITNESS,start_question
218,476,18,22,What you want us to know is you recovered about six months after that accident that occurred more than twenty years ago; is that right?,q,MR. CRANE,start_answer
219,479,18,25,That's correct.,a,THE WITNESS,start_question
220,481,19,1,"Have you had any other automobile accidents, sir, in your life?",q,MR. CRANE,start_answer
221,483,19,3,Yeah.  Yeah.,a,THE WITNESS,start_question
222,484,19,4,Would it even be further than 20 years back or -- or sooner?,q,MR. CRANE,start_answer
223,486,19,6,Sooner.,a,THE WITNESS,start_question
224,487,19,7,All right.  What --,q,MR. CRANE,start_answer
225,488,19,8,"Just about two years ago, I was, again, riding with a friend of mine.  We were rear-ended by a -- a truck.",a,THE WITNESS,start_question
226,490,19,10,Were you the passenger?,q,MR. CRANE,start_answer
227,491,19,11,"No.  No.  Yeah.  I was the passenger, yeah, never the driver.",a,THE WITNESS,start_question
228,493,19,13,Where did that accident occur?,q,MR. CRANE,start_answer
229,494,19,14,"In West Philadelphia, around 57th and Master Street.",a,THE WITNESS,start_question
230,496,19,16,"Was there any litigation, or did you file a claim as a result of that accident?",q,MR. CRANE,start_answer
231,498,19,18,"Yes, I did.",a,THE WITNESS,start_question
232,499,19,19,"Who -- who was your attorney, if you remember?",q,MR. CRANE,start_answer
233,500,19,20,Marc Batts.,a,THE WITNESS,start_question
234,501,19,21,Marc Bass?,q,MR. CRANE,start_answer
235,502,19,22,Batts.,a,THE WITNESS,start_question
236,503,19,23,B-A --,q,MR. CRANE,start_answer
237,504,19,24,"Double T, S.",a,THE WITNESS,start_question
238,505,19,25,Yes.  And did you have an attorney relative to the -- the Grays Ferry accident over 20 years ago?,q,MR. CRANE,start_answer
239,508,20,2,Yeah.,a,THE WITNESS,start_question
240,509,20,3,Who was that attorney?,q,MR. CRANE,start_answer
241,510,20,4,I can't recall at this time.,a,THE WITNESS,start_question
242,511,20,5,That's fine.  Yeah.  Was there a -- a lawsuit filed for the accident that happened 20 year -- years ago in Philadelphia?,q,MR. CRANE,start_answer
243,514,20,8,Yeah.,a,THE WITNESS,start_question
244,515,20,9,Was that lawsuit filed to the --,q,MR. CRANE,start_answer
245,516,20,10,Yeah.,a,THE WITNESS,start_question
246,517,20,11,"And was the lawsuit relative to the accident two years ago, was that also filed in Philadelphia?",q,MR. CRANE,start_answer
247,519,20,13,Yes.,a,THE WITNESS,start_question
248,520,20,14,And did you recover money damages in both of these cases?,q,MR. CRANE,start_answer
249,522,20,16,"No, not the one with the head injury.",a,THE WITNESS,start_question
250,523,20,17,What happened?,q,MR. CRANE,start_answer
251,524,20,18,"They -- they arbitrated, and the arbitration board --",a,THE WITNESS,start_question
252,526,20,20,Yes.,q,MR. CRANE,start_answer
253,527,20,21,"-- granted me the medical.  But they said -- as far as the claim, that being as it is, they said, ""You can't sue the city.""",a,THE WITNESS,start_question
254,530,20,24,The city -- they city was one of the defendants in the case?,q,MR. CRANE,start_answer
255,533,21,1,That's correct.,a,THE WITNESS,start_question
256,534,21,2,All right.  So do --,q,MR. CRANE,start_answer
257,535,21,3,Philadelphia Gas Works.,a,THE WITNESS,start_question
258,536,21,4,Philadelphia Gas Works was a defendant --,q,MR. CRANE,start_answer
259,537,21,5,Uh-huh.,a,THE WITNESS,start_question
260,538,21,6,"-- in the accident that happened over 20 years ago on Grays Ferry and 33rd, correct?",q,MR. CRANE,start_answer
261,540,21,8,That's correct.,a,THE WITNESS,start_question
262,541,21,9,All right.  And do you remember the name of the defendant in the accident that happened about two years ago or no?,q,MR. CRANE,start_answer
263,544,21,12,"Yes, a good friend of mine, Mr. Basil Harrison.",a,THE WITNESS,start_question
264,545,21,13,He was the defendant?  Who -- who was the defendant?,q,MR. CRANE,start_answer
265,547,21,15,Oh.  The defendant was Philadelphia Gas Work.  What are you saying?,a,THE WITNESS,start_question
266,549,21,17,I'm talking about -- I'm moving away from the accident that happened on Grays Ferry.,q,MR. CRANE,start_answer
267,551,21,19,Okay.,a,THE WITNESS,start_question
268,552,21,20,And now we're talking about the accident that you just -- you told us about two years ago.,q,MR. CRANE,start_answer
269,554,21,22,Okay.,a,THE WITNESS,start_question
270,555,21,23,And I'm asking you if you know who the person is that was -- that injured you.  Philadelphia Gas Work was the -- were the people that injured you in the first accident we talked about.  Do you happen to know the names of the -- name of the defendant that injured you in the accident that occurred two years ago in West Philadelphia?,q,MR. CRANE,start_answer
271,562,22,4,"I don't know particular names, no.",a,THE WITNESS,start_question
272,563,22,5,And did you -- you -- you recovered money damages in that case?,q,MR. CRANE,start_answer
273,565,22,7,Yeah.,a,THE WITNESS,start_question
274,566,22,8,You have any other auto accidents?,q,MR. CRANE,start_answer
275,567,22,9,"No, I don't.",a,THE WITNESS,start_question
276,568,22,10,Have you had -- been involved in any other lawsuits other than the two that you just told us about?,q,MR. CRANE,start_answer
277,570,22,12,Yes.,a,THE WITNESS,start_question
278,571,22,13,Can you give a -- when?  When was the first lawsuit you -- you were involved in?,q,MR. CRANE,start_answer
279,573,22,15,"You said ""the first one""?",a,THE WITNESS,start_question
280,574,22,16,Yeah.  Other than the two auto accidents you -- you just told us about -- we don't need to know about them -- now I'm asking you about other lawsuits that you may have been involved in.  Maybe they had to do with business matters or --,q,MR. CRANE,start_answer
281,579,22,21,Yes.,a,THE WITNESS,start_question
282,580,22,22,-- child custody or --,q,MR. CRANE,start_answer
283,581,22,23,"It's -- no.  Well, it's actually a suit pending now.",a,THE WITNESS,start_question
284,583,22,25,You have a suit pending now?  Are you the plaintiff or defendant?,q,MR. CRANE,start_answer
285,586,23,2,I'm the plaintiff.,a,THE WITNESS,start_question
286,587,23,3,And what's the nature of that suit?,q,MR. CRANE,start_answer
287,588,23,4,Okay.  I -- I fell on a trap.,a,THE WITNESS,start_question
288,589,23,5,You -- you slipped and fell?,q,MR. CRANE,start_answer
289,590,23,6,Right.  That's correct.,a,THE WITNESS,start_question
290,591,23,7,Where?,q,MR. CRANE,start_answer
291,592,23,8,At -- on a McDonald's lot --,a,THE WITNESS,start_question
292,593,23,9,I see.,q,MR. CRANE,start_answer
293,594,23,10,-- just last -- April before last.,a,THE WITNESS,start_question
294,595,23,11,"You're talking about April of 2018, right?",q,MR. CRANE,start_answer
295,596,23,12,That's correct.,a,THE WITNESS,start_question
296,597,23,13,Where --,q,MR. CRANE,start_answer
297,598,23,14,"Well, no.  2017.",a,THE WITNESS,start_question
298,599,23,15,"Where was that McDonald's, sir?",q,MR. CRANE,start_answer
299,600,23,16,"Around the corner from where I live, 58th and Baltimore Avenue.",a,THE WITNESS,start_question
300,602,23,18,58th and Baltimore?,q,MR. CRANE,start_answer
301,603,23,19,That's correct.,a,THE WITNESS,start_question
302,604,23,20,All right.  And -- and what you want us to know is you presently are involved in litigation against McDonald's relative to that slip and fall?,q,MR. CRANE,start_answer
303,607,23,23,"Not McDonald's, Dunkin' Donuts.",a,THE WITNESS,start_question
304,608,23,24,"It was a Dunkin' Donuts, okay.  Do you have a -- who is your lawyer in that case?",q,MR. CRANE,start_answer
305,611,24,1,My lawyer is Solomon and Sherman.,a,THE WITNESS,start_question
306,612,24,2,Is it Dave -- is it Dave Sherman?,q,MR. CRANE,start_answer
307,613,24,3,Uh-huh.,a,THE WITNESS,start_question
308,614,24,4,Yeah.  I know Dave.,q,MR. CRANE,start_answer
309,615,24,5,Yes.,a,THE WITNESS,start_question
310,616,24,6,He's a good lawyer.,q,MR. CRANE,start_answer
311,617,24,7,Huh?,a,THE WITNESS,start_question
312,618,24,8,He's a good lawyer.,q,MR. CRANE,start_answer
313,619,24,9,Thank you.,a,THE WITNESS,start_question
314,620,24,10,"Yeah.  He's located on J.F.K., like 16th and J.F.K., right?",q,MR. CRANE,start_answer
315,622,24,12,That's correct.,a,THE WITNESS,start_chat
316,623,24,13,"That's J.F.K. Boulevard, okay?",side_chat,MR. CRANE,start_question
317,625,24,15,"What was your injuries in that accident, sir, generally?",q,MR. CRANE,start_answer
318,627,24,17,"Generally, my ankle.",a,THE WITNESS,start_question
319,628,24,18,Which ankle?,q,MR. CRANE,start_answer
320,629,24,19,The right ankle.  My knee and my -- and my hamstring.,a,THE WITNESS,start_question
321,631,24,21,Right -- is this all right side?,q,MR. CRANE,start_answer
322,632,24,22,"Yeah, all right side.",a,THE WITNESS,start_question
323,633,24,23,Right knee and -- and right hamstring?,q,MR. CRANE,start_answer
324,634,24,24,That's correct.,a,THE WITNESS,start_question
325,635,24,25,"Did you have any surgery as a result of that accident, sir?",q,MR. CRANE,start_answer
326,638,25,2,No.,a,THE WITNESS,start_question
327,639,25,3,"As you sit here today, are you taking any kind of medications that might prevent you from understanding questions?",q,MR. CRANE,start_answer
328,642,25,6,"I'm taking medication but it wouldn't prevent me, no.",a,THE WITNESS,start_question
329,644,25,8,"What medications are you talking, sir?",q,MR. CRANE,start_answer
330,645,25,9,I take a -- a pain pill.,a,THE WITNESS,start_question
331,646,25,10,Do you know what it is?,q,MR. CRANE,start_answer
332,647,25,11,I -- I can't recall.,a,THE WITNESS,start_question
333,648,25,12,"That's fine.  Is there any other lawsuits that you've been involved in in your life, you know, other than child support.  We don't need to know about that or -- is there any other lawsuits you've been involved in business-wise or auto, slip and fall?",q,MR. CRANE,start_answer
334,653,25,17,"It might have been going past the 20 years.  I -- I don't know.  I can't -- you know, I was a young man.  I get -- I was injured in an accident myself where a trolley car hit me.",a,THE WITNESS,start_question
335,657,25,21,Do you know what -- what year that was?,q,MR. CRANE,start_answer
336,658,25,22,"Oh, god.  All right.  That was 20 years ago, was the last accident.  And that would have had to have been 20 years before that.",a,THE WITNESS,start_question
337,661,25,25,So maybe even as much as 40 years ago?,q,MR. CRANE,start_answer
