,indice,page_number,line_number,text,text_type,speaker,time_added
239,454,18,3,Can you approximate?,q,MS. HUDACK,start_answer
240,455,18,4,I'd say a good 15 minutes.,a,THE WITNESS,start_question
241,456,18,5,And what were you doing in that 15 minutes?,q,MS. HUDACK,start_answer
242,457,18,6,"I was talking to Celeste.  But then, she got on her phone and called someone.  I was just processing what had just happened.  I called my son to let him know I would be a little bit late.",a,THE WITNESS,start_question
243,461,18,10,Did you call anybody else?,q,MS. HUDACK,start_answer
244,462,18,11,No.,a,THE WITNESS,start_question
245,463,18,12,And what happened when the police got there?,q,MS. HUDACK,start_answer
246,464,18,13,"Well, I should correct that.  Until I called a tow truck.",a,THE WITNESS,start_question
247,466,18,15,Okay.  What happened once the police got there?,q,MS. HUDACK,start_answer
248,467,18,16,They examined the cars and determined that it was an accident.  No one was cited.  No tickets were issued to either of us.  And they saw the hoof marks and chalked it up as bad luck.,a,THE WITNESS,start_question
249,471,18,20,Was a police report made?,q,MS. HUDACK,start_answer
250,472,18,21,Yes.,a,THE WITNESS,start_question
251,473,18,22,Have you seen that police report?,q,MS. HUDACK,start_answer
252,474,18,23,I don't think so.,a,THE WITNESS,start_question
253,475,18,24,"And after speaking with the police, what happened next?",q,MS. HUDACK,start_answer
254,478,19,1,I -- I called a -- a truck -- tow service through Triple A.  And I believe Celeste left with her car.,a,THE WITNESS,start_question
255,480,19,3,She was able to drive away from the scene?,q,MS. HUDACK,start_answer
256,481,19,4,"If I remember correctly, yes.  I'm not 100 percent sure.",a,THE WITNESS,start_question
257,483,19,6,"And you said your van was totaled, right?",q,MS. HUDACK,start_answer
258,484,19,7,"It was a total loss, yeah.  I didn't have collision.  It was so old.",a,THE WITNESS,start_question
259,486,19,9,And where was it towed to?,q,MS. HUDACK,start_answer
260,487,19,10,"To my mechanic here in Doylestown, over on -- near the airport.",a,THE WITNESS,start_question
261,489,19,12,And how did you leave the scene?,q,MS. HUDACK,start_answer
262,490,19,13,In the tow truck.,a,THE WITNESS,start_question
263,491,19,14,And did somebody pick you up from the --,q,MS. HUDACK,start_answer
264,492,19,15,I think I walked home from there.,a,THE WITNESS,start_question
265,493,19,16,"Other than you, Celeste, the police officer, and the -- you said there was two witnesses?",q,MS. HUDACK,start_answer
266,495,19,18,Yes.,a,THE WITNESS,start_question
267,496,19,19,Was there anyone else on the scene?,q,MS. HUDACK,start_answer
268,497,19,20,Just the people who live at 1300.  They came sometime after the accident and just pulled in their driveway.  That was the only other people.,a,THE WITNESS,start_question
269,500,19,23,Did you speak with them?,q,MS. HUDACK,start_answer
270,501,19,24,"No, not at all.",a,THE WITNESS,start_question
271,502,19,25,And have you ever seen any of the witnesses or my client since?,q,MS. HUDACK,start_answer
272,505,20,2,"No.  No, I haven't.",a,THE WITNESS,start_question
273,506,20,3,How long were you on the scene?,q,MS. HUDACK,start_answer
274,507,20,4,I'd say about 45 minutes to an hour.,a,THE WITNESS,start_question
275,508,20,5,Did you sustain any injuries from this accident?,q,MS. HUDACK,start_answer
276,509,20,6,Personal?,a,THE WITNESS,start_question
277,510,20,7,Yes.,q,MS. HUDACK,start_answer
278,511,20,8,You mean physical?,a,THE WITNESS,start_question
279,512,20,9,Yes.,q,MS. HUDACK,start_answer
280,513,20,10,Yes.  I hurt my right shoulder.,a,THE WITNESS,start_question
281,514,20,11,Did you seek treatment for that injury?,q,MS. HUDACK,start_answer
282,515,20,12,I did.,a,THE WITNESS,start_question
283,516,20,13,Are you still currently treating?,q,MS. HUDACK,start_answer
284,517,20,14,No.,a,THE WITNESS,start_chat
285,518,20,15,Let me just look over this.,side_chat,MS. HUDACK,start_question
286,520,20,17,"You said you -- after the impact, you moved your car to the right?",q,MS. HUDACK,start_answer
287,522,20,19,Correct.,a,THE WITNESS,start_question
288,523,20,20,Did my client ever move her car?,q,MS. HUDACK,start_answer
289,524,20,21,"I don't think so.  The battery had come disconnected, so she couldn't start it.",a,THE WITNESS,start_question
290,526,20,23,You said that the police came and -- and reattached it?,q,MS. HUDACK,start_answer
291,528,20,25,I remember the police helping her reattach the battery.,a,THE WITNESS,start_chat
292,531,21,2,I think that's all I have.,side_chat,MS. HUDACK,start_chat
293,532,21,3,Okay.  Awesome.,side_chat,MS. KOELSCH,is brackets
294,533,21,4,(Witness excused.),brackets,,is brackets
295,534,21,5,"(Deposition ended at 9:15 a.m.) C E R T I F I C A T I O N I, Ian Monahan, Court Reporter and Notary Public of the Commonwealth of Pennsylvania, certify that the foregoing is a true and accurate transcript of the foregoing deposition, that the witness was first sworn by me at the time, place and on the date herein before set forth. I further certify that I am neither attorney nor counsel for, not related to nor employed by any of the parties to the action in which this deposition was taken; further, that I am not a relative or employee of any attorney or counsel employed in this case, nor am I financially interested in this action.",brackets,,symbols
296,572,22,18,__________________________ Ian Monahan and Notary Public,symbols,,end
