,indice,page_number,line_number,text,text_type,speaker,time_added
55,332,13,6,"And I take it that when you undertook this responsibility to review the case and let Mr. Akins know what you thought, there is some certain ethical principles that you used to guide you as to how best to do that.  Would that be true?",q,MR. PATTERSON,start_answer
56,338,13,12,I'm guided by medical principle.,a,THE WITNESS,start_question
57,339,13,13,Okay.  For example --,q,MR. PATTERSON,start_answer
58,340,13,14,"In evaluating a case, the most important aspect of that is evaluating based on sound medical principles, which of course have ethical underpinnings.  Is that what you're getting at?",a,THE WITNESS,start_question
59,345,13,19,"Yes.  And just simple facts that you want to make sure that if you're offering opinions, it falls within the area of your expertise.  Would that be true?",q,MR. PATTERSON,start_answer
60,349,13,23,Yes.,a,THE WITNESS,start_question
61,350,13,24,You wouldn't review a case that was outside your area of expertise?,q,MR. PATTERSON,start_answer
62,353,14,1,I would not review a cardiac case.  You're correct.,a,THE WITNESS,start_question
63,355,14,3,"And, likewise, when you get the materials, you want to review those in a fair and honest and objective way as the care that you're reviewing unfolded in the day-by-day process of treatment.  Would that be true?",q,MR. PATTERSON,start_answer
64,360,14,8,Can you repeat that again.,a,THE WITNESS,start_question
65,361,14,9,"I can.  What I would like to say, you don't look at the result and then go back in hindsight.  You try to view the facts as they unfolded to the clinician or the doctor that is trying to make decisions in order to fairly evaluate their judgment based on the circumstances that they confronted?",q,MR. PATTERSON,start_answer
66,368,14,16,"It's very important to look at the dynamics of the case and the setting of the case.  Not only with regard to the flow, but what the pervasive treatment is at the time the case was occurring.",a,THE WITNESS,start_question
67,373,14,21,Okay.,q,MR. PATTERSON,start_answer
68,374,14,22,"So that's very dynamic because the way that they treat something nowadays, may be different than the way we treated it years ago.",a,THE WITNESS,start_question
69,379,15,1,Okay.  And why -- I know you've eluded to some reasons as to why it's important to look at the circumstances that you're evaluating at the time they occurred.  Are there any other reasons other than the fact that treatment may change or that new modalities may surface?  Any other reasons why it's important to carefully look at the facts and circumstances that were known at the time clinical judgments were made?,q,MR. PATTERSON,start_answer
70,389,15,11,"That's very important.  I try to look at it very objectively, but I also realize that I'm in the unique position, having practiced retina, a retina subspecialty, and most uveitis in the United States today is treated by retina specialists, as you may know. Having practiced for 27 years and having many patients who present in a similar fashion, that I'm able to be in a position to not only have studied the particular issue at hand, having seen it evolve over the years and how we treat this now versus how we treated it before, but also having had several similar patients.  So I'm able to evaluate it from that standpoint as well.",a,THE WITNESS,start_question
71,405,16,1,Would it be true that every patient has their own unique presentation?,q,MR. PATTERSON,start_answer
72,407,16,3,"Every patient has unique presentation, unique luggage, unique characteristics that we have to take into consideration.  Unique medical histories, medications, surgical histories, immune status, and background that we need to take into account when we're evaluating the patient as a whole in order to assimilate the picture and synthesize it to approach the problem in the best way for each individual patient.",a,THE WITNESS,start_question
73,417,16,13,"Okay.  And in the practice that you have, you're in a group of other ophthalmologists that have different areas of specialty; is that true?",q,MR. PATTERSON,start_answer
74,421,16,17,That's correct.,a,THE WITNESS,start_question
75,422,16,18,"And is almost all of your practice -- in your subspecialty of retina and then even some other subspecialty areas of interests, is almost all of it referable practice for you and your group?",q,MR. PATTERSON,start_answer
76,427,16,23,Yes.,a,THE WITNESS,start_question
77,428,16,24,So --,q,MR. PATTERSON,start_answer
78,429,16,25,"I'm so sorry.  Not only within the doctors in the group, but referrals that I get from outside of the group.",a,THE WITNESS,start_question
79,433,17,3,Okay.  Are you familiar with Texas Retina Associates?,q,MR. PATTERSON,start_answer
80,435,17,5,I am familiar with their names. It all depends on what you mean by familiar.,a,THE WITNESS,start_question
81,437,17,7,Yeah.,q,MR. PATTERSON,start_answer
82,438,17,8,"I know that, you know, I've seen over the years attending meetings the American Society of Retina Specialists.  I've seen Dr. Fuller, I believe it is.  I think he's got a couple of sons in the group, if I'm not mistaken.  Dr. Spencer has been there for a number of years.  But outside of that, I'm really not familiar with them.  I just know of them.",a,THE WITNESS,start_question
83,447,17,17,"Yeah.  It wouldn't be surprising if, like your specialty, they have individuals in different parts of Texas and beyond that refer the most complex cases to them, just like people up here refer the puzzling cases, the most complex cases to your place?",q,MR. PATTERSON,start_chat
84,453,17,23,Object to form.,side_chat,MR. MASTROGIOVANNI,start_question
85,457,18,1,Would that be true?,q,MR. PATTERSON,start_chat
86,458,18,2,Object to form.,side_chat,MR. MASTROGIOVANNI,start_question
87,461,18,5,You can answer.,q,MR. PATTERSON,start_answer
88,462,18,6,"It's very difficult to attempt to make an analogy in that situation because -- and I see where you're trying to come from, but there are so many excellent groups in Texas. That for me to assume that all of the most complex cases are going to go to Texas Retina Associates, I think, would be incorrect because there is a lot of excellent doctors in Texas and in that environment that -- you understand what I'm saying?",a,THE WITNESS,start_question
89,472,18,16,Sure.,q,MR. PATTERSON,start_answer
90,473,18,17,It's difficult for me to make a definitive analogy.  We all have difficult cases.,a,THE WITNESS,start_question
91,476,18,20,"Okay.  Let me just ask the facts of this case.  Obviously, there was a physician in Paris, Texas, which is a number of miles away from the Dallas, Fort Worth area and was referred to this group.  Then the patient was first seen by Dr. Spencer and then referred to Dr. Wang.  I mean, you saw that in the records; is that true?",q,MR. PATTERSON,start_answer
92,485,19,3,Yes.,a,THE WITNESS,start_question
93,486,19,4,"And that's something that may happen in your group in almost a very similar way.  An outlining doctor may refer to your group once it's evaluated by one person in the group, they may say I think you would be best treated by another physician that has a different area of expertise.  Would that be fair that's how it works?",q,MR. PATTERSON,start_answer
94,494,19,12,"I think that that would be appropriate, yes.",a,THE WITNESS,start_question
95,496,19,14,"In this case, I know in your letter you listed the things that you had to review.  Do you feel like you had an adequate amount of information upon which to base your opinions in this case?",q,MR. PATTERSON,start_answer
96,501,19,19,Yes.,a,THE WITNESS,start_question
97,502,19,20,Was there any information that you felt like you needed and you didn't have?,q,MR. PATTERSON,start_answer
98,504,19,22,No.,a,THE WITNESS,start_question
99,505,19,23,"Okay.  With respect to reviewing records, I know that in medical legal cases the information contained in medical records is often the subject of great interest.  My question is, do you recognize that there are some things that clearly occurred in the course of treatment that may not be specifically documented in the record, but you know that those things occurred simply because of the way the records read and the events that happened? And I can give you an example if you need it.",q,MR. PATTERSON,start_chat
100,517,20,9,Object to the form of the question.,side_chat,MR. MASTROGIOVANNI,start_question
101,520,20,12,Can you answer that?,q,MR. PATTERSON,start_chat
102,521,20,13,Same objection.,side_chat,MR. MASTROGIOVANNI,start_chat
103,523,20,15,"When I see a patient, I'm very, very careful in documenting my thought process, the differential diagnosis, and when I'm treating a patient I make sure that I have the medication or the laser or the surgery, the dosage.  These things are critical and I don't want anybody to assume or read between the lines because that's not the way it should be.  It's not the way I was taught.  So I have to say, no.  That I look at the records and the records are what transpired.",side_chat,THE WITNESS,start_question
104,538,21,4,Okay.,q,MR. PATTERSON,start_answer
105,539,21,5,"If a dosage is written, that's the dosage and no other dosage is the dosage that was administered.",a,THE WITNESS,start_question
106,542,21,8,"Gotcha.  Okay.  I think part of my question involved just the fact that it's impossible to document every word of history that is stated by the patient, but it's incumbent upon the doctor to ask the history and to generally document it.  Would that be fair?",q,MR. PATTERSON,start_answer
107,549,21,15,"It's important to accurately describe the history that a patient gives.  You can do that without a transcription of every word, comma, period, and semicolon that a patient is giving you.",a,THE WITNESS,start_question
108,554,21,20,"Right.  And even some of the things, some of the treatments, like an interocular injection, there is certain techniques, sterile techniques, that are used that may obviously occur, but they are not always written down in detail, fair?",q,MR. PATTERSON,start_answer
109,561,22,1,"Are you using that as a specific example, intraocular injection, intravitreal injection, because the reason why I'm saying that is that it's critical not only from a medical standpoint, but from a medical legal standpoint that the procedure is documented accurately.  And in this era of electronic medical records, it's easier than ever to do that efficiently and correctly.",a,THE WITNESS,start_question
110,570,22,10,"All right.  My question is a little bit different so I'm just going to say responsiveness for the record.  But let me ask it a bigger picture.  When you reviewed the records, did you review them from a fair and realistic standpoint trying to understand what actually occurred?",q,MR. PATTERSON,start_chat
111,577,22,17,Object to form.,side_chat,MR. MASTROGIOVANNI,start_chat
112,579,22,19,"I always strive to be fair and realistic.  So I'm biased in my answer saying that, yes, I feel that I was fair and realistic.",side_chat,THE WITNESS,start_question
113,584,22,24,All right.  And you do agree that it would be inappropriate to retrospectively judge the conduct as a Monday morning quarterback?  It's important to judge the conduct based upon the facts and circumstances when the judgment or the action was taken.,q,MR. PATTERSON,start_chat
114,592,23,6,Object to form.,side_chat,MR. MASTROGIOVANNI,start_question
115,595,23,9,True?,q,MR. PATTERSON,start_chat
116,596,23,10,Same objection.,side_chat,MR. MASTROGIOVANNI,start_chat
117,598,23,12,"So when I read the records, I read the records in what I was trying to perceive as realtime.  You necessarily look back and you, as a normal individual, look back and say what if that didn't occur, what would have happened?  Would the patient still have had his eye?  I think that's human nature.",side_chat,THE WITNESS,start_question
118,608,23,22,Sure.,q,MR. PATTERSON,start_answer
119,609,23,23,"And if I didn't, it wouldn't be truthful.",a,THE WITNESS,start_question
120,611,23,25,Yeah.,q,MR. PATTERSON,start_answer
121,613,24,1,"So of course I read it in realtime, looked at the pictures that were available in realtime.  Then I did look back and say, if that Methotrexate wasn't injected in the eye, would the patient still have had their right eye?",a,THE WITNESS,start_question
122,619,24,7,"Absolutely.  When you make evaluations of causation, you necessarily have to look back.  But as far as judging the conduct that's under the facts and circumstances, and that's what I think you've explained; is that right?",q,MR. PATTERSON,start_chat
123,625,24,13,Object to form.,side_chat,MR. MASTROGIOVANNI,start_chat
124,627,24,15,"I was trying to say that I was evaluating the circumstances as if they were occurring in realtime.  What would I have thought had I seen that patient, which I've seen several times in my career, and what differential diagnosis would I have formulated, and what testing would I have considered, and then what treatments would I have done given the data that was given at the time.  That's why I believe I was asked to review this.",side_chat,THE WITNESS,start_question
125,641,25,3,"Okay.  Let me just ask, when you would attempt to give me your definition of what the standard of care is, that you believe is the standard that is required of a specialist like Dr. Wang.  Would you give me your definition as you have used it in making your opinions.",q,MR. PATTERSON,start_answer
126,648,25,10,So you're asking -- I need you to ask me that again because I'm probably misunderstanding your question.,a,THE WITNESS,start_question
127,651,25,13,Okay.,q,MR. PATTERSON,start_answer
128,652,25,14,And I want to make sure that I'm understanding it correctly.,a,THE WITNESS,start_question
129,654,25,16,"Okay.  Well, the reason -- one of the reasons I ask it in the manner in which I did was in your last answer you said, I try to put myself in that position, what would I think, what would I do, what would I -- what would be my thought processes.  And would you agree that the standard of care is something different than what just one physician may do. It is what a reasonably prudent physician may do under the same or similar circumstances, and there can be different shades of conduct that are still within the standard if it's not specifically what you would do.  Would you agree with that?",q,MR. PATTERSON,start_answer
130,669,26,5,Your last -- I'm sorry.,a,THE WITNESS,start_chat
131,670,26,6,Just a form objection.  You can answer.,side_chat,MR. MASTROGIOVANNI,start_chat
132,672,26,8,"Your last question had nothing to do with the standard of care, at least my interpretation of your last question had nothing to with the standard of care.  Your last question asked me whether or not I looked back at it as a Monday morning quarterback or how did I view the case, how was I assessing the case.  That's not to say that others may look at it differently.  Maybe some others would look at it in retrospect. Under the retrospectoscope, if you want to use that word.  I think that's quite a different question than what do you feel the standard of care is.",side_chat,THE WITNESS,symbols
133,687,26,23,- - -,symbols,,is brackets
134,688,26,24,"(Whereupon, Exhibits 1 through 5 were marked for identification.)",brackets,,symbols
135,691,27,1,- - -,symbols,,start_question
136,693,27,3,"Okay.  Well, let me come back to the definition of the standard of care in a minute.  I'm going to take care of a little bit of housekeeping and then we'll come back to that.  All right?  I marked a number of exhibits as we began the deposition.",q,MR. PATTERSON,start_chat
137,699,27,9,"This is a copy of the exhibits, Joe.",side_chat,MR. PATTERSON,start_question
138,702,27,12,"The first one is kind of a formal document that was the notice for the deposition.  It had what is known as the subpoena duces tecum that asked you to bring certain documents with you if they existed. Then Mr. Akins filed some objections to my subpoena, which I also have marked as an exhibit to this deposition.  I just want to know, what did you bring with you to the deposition today in response to the subpoena?",q,MR. PATTERSON,start_answer
139,712,27,22,So I brought my fees for deposition.,a,THE WITNESS,start_question
140,714,27,24,Okay.  This is your --,q,MR. PATTERSON,start_answer
141,715,27,25,Fee schedule.,a,THE WITNESS,start_question
142,717,28,1,Fee schedule.  All right.  This is a standard document that you use whenever you do a review of medical records for an attorney?,q,MR. PATTERSON,start_answer
143,721,28,5,Yes.,a,THE WITNESS,start_chat
144,722,28,6,I'm going to mark that as Exhibit-8.,side_chat,MR. PATTERSON,symbols
145,724,28,8,- - -,symbols,,is brackets
146,725,28,9,"(Whereupon, Exhibit-8 was marked for identification.)",brackets,,symbols
147,727,28,11,- - -,symbols,,start_question
148,729,28,13,"Then you brought a copy of your report, I see?",q,MR. PATTERSON,start_answer
149,731,28,15,"A copy of my report, which you've labeled Exihibit-3.",a,THE WITNESS,start_question
150,733,28,17,Okay.,q,MR. PATTERSON,start_answer
151,734,28,18,"And I brought an updated curriculum vitae, which you've labeled Exhibit-5.",a,THE WITNESS,start_question
152,737,28,21,All right.,q,MR. PATTERSON,start_answer
153,738,28,22,"And I brought a model of the eye, which I thought would be helpful.",a,THE WITNESS,start_question
154,740,28,24,Yes.  It would be.  Did you bring the materials that you reviewed?,q,MR. PATTERSON,start_answer
155,743,29,1,I did not.,a,THE WITNESS,start_question
156,744,29,2,Did you bring any notes that you made during your review process?,q,MR. PATTERSON,start_answer
157,746,29,4,I did not.,a,THE WITNESS,start_question
158,747,29,5,Do those exists somewhere?,q,MR. PATTERSON,start_answer
159,748,29,6,No.  I just -- my report.,a,THE WITNESS,start_question
160,749,29,7,Okay.  All right.  So you didn't generate any notes before you wrote your report?,q,MR. PATTERSON,start_answer
161,752,29,10,No.,a,THE WITNESS,start_question
162,753,29,11,And did you look at the records and photographs and materials electronically?,q,MR. PATTERSON,start_answer
163,755,29,13,Yes.,a,THE WITNESS,start_question
164,756,29,14,So Kelly was able to e-mail you those documents electronically and you could look at them on your computer screen?,q,MR. PATTERSON,start_answer
165,759,29,17,"E-mail and then the CD of the 1,400 page document --",a,THE WITNESS,start_question
166,761,29,19,Okay.,q,MR. PATTERSON,start_answer
167,762,29,20,-- which was existing.,a,THE WITNESS,start_question
168,763,29,21,All right.  So you looked at those --,q,MR. PATTERSON,start_answer
169,765,29,23,UT -- I'm sorry.,a,THE WITNESS,start_question
170,766,29,24,UT Southwestern?,q,MR. PATTERSON,start_answer
171,767,29,25,Yes.,a,THE WITNESS,start_question
172,769,30,1,Yes.  Okay.,q,MR. PATTERSON,start_chat
173,770,30,2,"Ken, not to interrupt, but I did bring some color photos that, I think, the doctor wanted to use.",side_chat,MR. MASTROGIOVANNI,start_chat
174,774,30,6,"Oh, yes.  Thank you so much.",side_chat,THE WITNESS,start_question
175,777,30,9,"If you need to look at those, just let me know when it arises, if you would.",q,MR. PATTERSON,start_answer
176,779,30,11,Will do.,a,THE WITNESS,start_question
177,780,30,12,Were those documents that you prepared or were they just --,q,MR. PATTERSON,start_answer
178,782,30,14,They were in the medical records.,a,THE WITNESS,start_question
179,784,30,16,Okay.,q,MR. PATTERSON,start_answer
180,785,30,17,And I pointed them out.,a,THE WITNESS,start_question
181,786,30,18,Okay.  Good.  Have you ever written any other reports that deal with toxoplasmosis and medical legal litigation?,q,MR. PATTERSON,start_answer
182,789,30,21,No.,a,THE WITNESS,start_question
183,790,30,22,Have you ever published any literature that deals with Methotrexate and its use in intraocular lymphoma?,q,MR. PATTERSON,start_answer
184,793,30,25,No.,a,THE WITNESS,start_question
185,795,31,1,Have you ever done any research in that area --,q,MR. PATTERSON,start_answer
186,797,31,3,In which area?,a,THE WITNESS,start_question
187,798,31,4,-- personally?  Methotrexate used to treat intraocular lymphoma.,q,MR. PATTERSON,start_answer
188,800,31,6,No.,a,THE WITNESS,start_question
189,801,31,7,Have you ever testified at trial in a courtroom before a jury or a judge?,q,MR. PATTERSON,start_answer
190,803,31,9,No.,a,THE WITNESS,start_question
191,804,31,10,Have you ever advertised as an expert witness?,q,MR. PATTERSON,start_answer
192,806,31,12,No.,a,THE WITNESS,start_question
193,807,31,13,"Do you know of the slightly less than ten depositions you've given in medical legal cases, how many times you may have appeared on behalf of the patient versus how many times you may have appeared as an expert witness on behalf of a physician?",q,MR. PATTERSON,start_answer
194,813,31,19,Can I give you an approximation?,a,THE WITNESS,start_question
195,814,31,20,Please.,q,MR. PATTERSON,start_answer
196,815,31,21,Approximately 90 percent for the physician and maybe 10 percent for the patient.,a,THE WITNESS,start_question
197,817,31,23,All right.  Have you ever reviewed any cases for Mr. Akins in the past?,q,MR. PATTERSON,start_answer
198,819,31,25,No.,a,THE WITNESS,start_question
199,821,32,1,Do you know Dr. Wang?,q,MR. PATTERSON,start_answer
200,822,32,2,No.,a,THE WITNESS,start_question
201,823,32,3,"Have you ever participated in any studies or trials, clinical trials, that he has also participated in?",q,MR. PATTERSON,start_answer
202,826,32,6,No.,a,THE WITNESS,start_question
203,827,32,7,What about Dr. Steven Yay?,q,MR. PATTERSON,start_answer
204,828,32,8,No.,a,THE WITNESS,start_question
205,829,32,9,You don't have any reason to believe that Dr. Wang is not appropriately trained and does not have the qualifications that he showed on his resume and discussed in his deposition?,q,MR. PATTERSON,start_answer
206,834,32,14,"I don't happen to know his specific training, but I don't happen to, you know, have any issues.",a,THE WITNESS,start_question
207,837,32,17,"Okay.  So we have -- Exhibit-4 was the resume that was the one that was produced, but the designation as number five is the one that is the most current. I want to ask you a little bit about more about your background.  From looking at the basic bio that is on your website, or the website of your group, it says you have special interests in diabetic retinopathy and macular degeneration.  Tell me about those aspects of your interests.",q,MR. PATTERSON,start_answer
208,849,33,3,"Retina specialists commonly treat diabetic retinopathy and macular degeneration.  My experience has been no different.  Diabetic retinopathy is the leading cause of blindness in working age adults, and macular degeneration is the leading cause of blindness in more mature individuals, but those are not the only things that I deal with. I deal with uveitis, retinal tears, retinal detachments, inherited retinal disease, and a variety of retinal disorders, vascular disorders, retinal vascular disease.",a,THE WITNESS,start_question
209,861,33,15,"Tell me in your treatment of macular degeneration, do you give intraocular injections to treat that disease?",q,MR. PATTERSON,start_answer
210,864,33,18,"Very commonly use intravitreal injections to treat not only macular degeneration, but diabetic retinopathy, retinal venous occlusive disease, and intravitreal injections of the anti-inflammatories for uveitis are a big part of my practice.",a,THE WITNESS,start_question
211,870,33,24,"Tell me, with respect to the intravitreal injections for macular degeneration, what is your standard with respect to the amount, the quantity, of fluid you typically inject when you're doing treatment for macular degeneration?",q,MR. PATTERSON,start_answer
212,877,34,5,"I use the three major -- for macular degeneration, I use the three major anti-VEGF compounds; Bevacizumab, Ranibizumab, Aflibercept, in their standard dosages.  That is 1.25 milligrams of Bevacizumab, .5 milligrams of Ranibizumab, and 2 milligrams of Aflibercept, and generally .05 cc's volume. These things have been worked out.",a,THE WITNESS,start_question
213,885,34,13,How do you -- that is a very common -- those three are very common medications for macular degeneration?,q,MR. PATTERSON,start_answer
214,888,34,16,Yes.  And thank goodness we've got others to follow in the near future that we will be able to use for our patients.,a,THE WITNESS,start_question
215,891,34,19,"Did you give them in tantum with each other or do you select one of those?  But as you're talking about them, are they all together or are they separate?",q,MR. PATTERSON,start_answer
216,895,34,23,"Well, each patient gets monotherapy with one or the other.",a,THE WITNESS,start_question
217,897,34,25,Okay.,q,MR. PATTERSON,start_answer
218,899,35,1,"And we may elect to switch at some point based on response, which we can judge by many different factors.  Not only the clinical examination, fundus optical coherence tomography.  We have multimodal imaging in my practice.  So I evaluate each patient individually and evaluate their responses individually and treat them as appropriately as we can with the available agents.  These intravitreal injections have changed the practice of retina dramatically. When I first started my fellowship at the University of Pennsylvania in 1990, and I did a two year fellowship there as you may have seen, in medical and surgical retina.  None of these anti-VEGF medications were available.  We were treating macular degeneration with thermal laser, which was notoriously destructive, but it was really the only thing we had until July of 2000 when we had available verteporfin photodynamic therapy. That was the main agent for treatment of macular degeneration between the years of 2000 and 2005.  We used that extensively for our patients. It represented an improvement in the management of macular degeneration.  But these pharmacologic treatments represented a quantum leap in our ability to treat that disease.",a,THE WITNESS,start_question
219,930,36,6,What is a normal volume of vitreous in the eye?,q,MR. PATTERSON,start_answer
220,932,36,8,So normally you can think of it as a shot glass almost.  It's about four or five cc's.,a,THE WITNESS,start_question
221,935,36,11,"Okay.  And when you are giving one of these medications that is appropriate for macular degeneration, you indicated that you may inject .05 cc's as part of the therapy. Is that -- that's your chosen volume of dosing; is that right?",q,MR. PATTERSON,start_answer
222,941,36,17,That's correct.,a,THE WITNESS,start_question
223,942,36,18,How does it work in your office where you ask for a syringe to been drawn up or brought to you as you're doing your work. Let's just take a macular degeneration patient since that's a common one.  How does it work in your office?,q,MR. PATTERSON,start_answer
224,948,36,24,That has evolved as well.,a,THE WITNESS,start_question
225,949,36,25,Okay.,q,MR. PATTERSON,start_answer
226,951,37,1,"I write a regular column in the Journal of Retinal Physicians called Controversies and Care.  Also, I'm on the editorial board, and I write occasional articles in that journal.  One of the articles that I wrote within the last year had to do with prefilled syringes. The prefilled syringe has changed and will continue to the change the way the clinic flows because no longer do we have to draw up medications from a vile.  Instead, we're given these prefilled syringes, which the technician hands to me and I inject.  And so these prefilled syringes have the appropriate medicine dosage.  So there is not a lot of guess work that has to occur.  There is no calculation of dilutions.  There can't be dilution errors made by the staff.  It really has streamlined the situation. When we get the Bevacizumab from compounding pharmacies, likewise, it's in a prefilled syringe.  Ranibizumab is given in a prefilled syringe.  Recently, Aflibercept now is going to be offered, just FDA approved last week, in a prefilled syringe.  But that was the only one up until, you know, it's the only one that we had to draw.",a,THE WITNESS,start_question
227,979,38,3,Okay.,q,MR. PATTERSON,start_chat
228,980,38,4,Let me just object nonresponsive.,side_chat,MR. PATTERSON,start_chat
229,982,38,6,Right.,side_chat,THE WITNESS,start_question
230,984,38,8,"I guess the way it works in your office when you're giving a common macular degeneration drug, you request for that specific repackaged syringe to be brought to you so that you can use it in giving that medication to the patient, true?",q,MR. PATTERSON,start_answer
231,990,38,14,"If it's a drug that has a prefilled syringe, yes.",a,THE WITNESS,start_question
232,992,38,16,"And your office maintains at least some supply of those prefilled syringes because it's a common medication that you and many of your colleagues may use on occasion, true?",q,MR. PATTERSON,start_answer
233,997,38,21,"Yes.  We have supply based upon our schedule, based upon anticipated patients, in the refrigerator maintained by a drug inventory system that we have so that we can keep track of the medications that we have.",a,THE WITNESS,start_question
